objectnummer,instelling.naam,objectnaam,titel,beschrijving,vervaardiger,vervaardiger.rol,vervaardiging.datum.begin,vervaardiging.datum.eind,vervaardiging.plaats;;;;
"OA_535_001_01,Archief Gent,bouwaanvraag,""Gent: Abeelstraat, bouwaanvraag van Joannes Dregghe, 1721"",""Bouwheer: Dregghe, Joannes. Ligging gebouw: eenen huijse stede ende erfve gestaen ende gelegen ten voorhoofde opden houck vande Abeelstraete Overschelde commende rechtover de Apostelhuijsen. Beschrijving van de werken: de balken van het huis en de vensters aan straatzijde verhogen";" zeven huisjes bouwen tegen de blinde muur op erf volgens bijgevoegde tekening ('model'). Het advies van de schepenen: goedgekeurd, mits de voorgeschreven hoogte 10 voet is, met één verdieping en mansardedak met ramen. Enkel de bouwtekening is bewaard, de aanvraag zelf niet."","""","""","""","""",""""";;;
"OA_535_001_01_C_TE,Archief Gent,bouwtekening,Tekening: opstand voorgevels van zeven huizen,"""","""","""","""","""",""""";;;;
"OA_535_001_03,Archief Gent,bouwaanvraag,""Gent: Abeelstraat, bouwaanvraag van Nieuwenhuijse, 1728"",""Bouwheer: Nieuwenhuijse. Ligging gebouw: eenen huiseken gestaen ende gelegen Overschelde inde Abeelstraete. Beschrijving van de werken: de houten gevel afbreken en in steen opbouwen volgens bijgevoegde tekening ('model'). Het advies van de schepenen: goedgekeurd, mits het huis op dezelfde lijn wordt gebouwd als de nevenstaande woningen."","""","""","""","""",""""";;;;
"OA_535_001_03_C_TE,Archief Gent,bouwtekening,Tekening: opstand voorgevel,"""","""","""","""","""",""""";;;;
"OA_535_001_05,Archief Gent,bouwaanvraag,""Gent: Abeelstraat: huis Luypaert, bouwaanvraag van Cornelis Verburght, 1747"",""Bouwheer: Verburght, Cornelis. Ligging gebouw: eenen huijse stede ende erfve gestaen ende gelegen ten voorhoofde in de Abeelstraete. Beschrijving van de werken: de voorgevel aan straatzijde één verdieping verhogen met een mansardedak volgens bijgevoegde tekening ('model'). Het advies van de schepenen: geen advies uitgebracht. Niet zeker of de bouwaanvraag is behandeld."","""","""","""","""",""""";;;;
"OA_535_001_05_B_TE,Archief Gent,bouwtekening,Tekening: opstand voorgevel,"""","""","""","""","""",""""";;;;
"OA_535_001_06,Archief Gent,bouwaanvraag,""Gent: Abeelstraat: huis Pelicaen, bouwaanvraag van Adriaen Nuyttens, 1766"",""Bouwheer: Nuyttens, Adriaen. Ligging gebouw: eenen huijse stede ende erfve wesende een herberghe inde Abeelstraete. Beschrijving van de werken: de houten gevel afbreken en construeren volgens bijgevoegde tekening ('model'). Het advies van de schepenen: goedgekeurd."","""","""","""","""",""""";;;;
"OA_535_001_06_C_TE,Archief Gent,bouwtekening,Tekening: opstand voorgevel,"""","""","""","""","""",""""";;;;
"OA_535_001_07,Archief Gent,bouwaanvraag,""Gent: Abeelstraat, bouwaanvraag van Pieter de Laruelle, 1776"",""Bouwheer: de Laruelle, Pieter. Ligging gebouw: eenen huijse stede ende erfve ghestaen ende gheleghen in de Abeelstraete achter het clooster vande paters capucijnen. Beschrijving van de werken: het huis afbreken en opbouwen volgens het bijgevoegde tekening ('model'). Het advies van de schepenen: goedgekeurd."","""","""","""","""",""""";;;;
"OA_535_001_07_C_TE,Archief Gent,bouwtekening,Tekening: opstand voorgevel,"""","""","""","""","""",""""";;;;
"OA_535_001_08,Archief Gent,bouwaanvraag,""Gent: Abeelstraat, bouwaanvraag van van Vijver, 1779"",""Bouwheer: van Vijver. Ligging gebouw: eenen huijse stede ende erfve gestaen ende gelegen ten voorhoofde houdende den houck van Dabeelstraete Overschelde. Beschrijving van de werken: het huis afbreken en opnieuw opbouwen, hierbij incorporerende enkele voet erf volgens bijgevoegde tekening ('model'). Het advies van de schepenen: goedgekeurd, maar de bouwheer mag de hoek van de straat niet inpalmen zoals op de plattegrond staat."","""","""","""","""",""""";;;;
"OA_535_001_08_C_TE,Archief Gent,bouwtekening,""Tekening: opstand voorgevel en profiel gevel, hoek Abeelstraat (met breedte) en Overschelde straat (met breedte)"","""","""","""","""","""",""""";;;;
"OA_535_001_09,Archief Gent,bouwaanvraag,""Gent: Abeelstraat: huis Pelicaen, bouwaanvraag van Martinus Silbo, 1788"",""Bouwheer: Silbo, Martinus. Ligging gebouw: een huijs wesende eene herberge ten voorhoofde in d'Abeelstraete"; een deel der erfve met eenen blenden muer komt in de Pelicaenstraete leedende vande selve Abeelstraete naer de gonne van Hukelram. Beschrijving van de werken: huisjes bouwen in de plaats van de blinde muur op het erf in de Pelikaanstraat. Het advies van de schepenen: geen advies uitgebracht;" wel commissie aangesteld. Niet zeker of de werken zijn uitgevoerd."","""","""","""","""",""""";;
"OA_535_001_09_C_TE,Archief Gent,bouwtekening,Tekening: opstand voorgevel,"""","""","""","""","""",""""";;;;
"OA_535_001_10,Archief Gent,bouwaanvraag,""Gent: Abeelstraat, bouwaanvraag van Martinus Silbo, 1789"",""Bouwheer: Silbo, Martinus. Ligging gebouw: twee huijsekens steden ende erfve gestaen ende gelegen inde Abeelstraete. Beschrijving van de werken: twee huisjes veranderen en maken volgens bijgevoegde tekening ('model') (onder één dak). Het advies van de schepenen: goedgekeurd, mits hij dezelfde hoogte van de verdiepingen aanhoudt als zijn voorgaand huis."","""","""","""","""",""""";;;;
"OA_535_001_10_B_TE,Archief Gent,bouwtekening,Tekening: opstand voorgevel,"""","""","""","""","""",""""";;;;
"OA_535_002_01,Archief Gent,bouwaanvraag,""Gent: Abrahamstraat, bouwaanvraag van Anthone Steemaere, 1713"",""Bouwheer: Steemaere, Anthone. Ligging gebouw: twee huijsen, steden ende erfven ghestaen ende gheleghen ten voorhoofde op de straete van ende voor den Berch van Bermherticheyt ende het andere ten voorhoofde op de straete by den inganck ofte poorte van het Princenhof. Beschrijving van de werken: in blinde muur van het eerste huis twee deuren en twee vensters maken aan de straatzijde";" tweede huis: twee vensters aan straatzijde verhogen. Het advies van de schepenen: goedgekeurd, maar verdieping moet even hoog zijn als buurhuizen en hij mag geen overvallende vensters maken."","""","""","""","""",""""";;;
"OA_535_002_01_B_TE,Archief Gent,bouwtekening,Tekening: opstand voorgevel,"""","""","""","""","""",""""";;;;
"OA_535_002_02,Archief Gent,bouwaanvraag,""Gent: Abrahamstraat, bouwaanvraag van Anthone Steemaere, 1719"",""Bouwheer: Steemaere, Anthone. Ligging gebouw: een huijse stede ende erfve gestaen ten voorhoofde teghen over den Berch van Bermherticheyt commende ter straete met eenen steene ghevel van onder midts eene muer ende keldercaemer met twee brabandsche veijnsters. Beschrijving van de werken: muur en vensters afbreken en vervangen door drie deuropeningen met de lauweveijnsters tot commoditeit van de winkel. Het advies van de schepenen: goedgekeurd."","""","""","""","""",""""";;;;
"OA_535_002_02_C_TE,Archief Gent,bouwtekening,Tekening: opstand ramen,"""","""","""","""","""",""""";;;;
"OA_535_002_03,Archief Gent,bouwaanvraag,""Gent: Abrahamstraat, bouwaanvraag van Guillaume de Waele, 1730"",""Bouwheer: de Waele, Guillaume. Ligging gebouw: een huijs stede ende erfve ghestaen ende gheleghen nevens den Bergh van Bermchertigheyt. Beschrijving van de werken: het huis gedeeltelijk afbreken en construeren volgens bijgevoegde tekening ('model'). Het advies van de schepenen: goedgekeurd";" hemelwater moet in een blikken buis tot beneden geleid worden."","""","""","""","""",""""";;;
"OA_535_002_03_C_TE,Archief Gent,bouwtekening,Tekening: opstand voorgevel,"""","""","""","""","""",""""";;;;
"OA_535_002_05,Archief Gent,bouwaanvraag,""Gent: Abrahamstraat, bouwaanvraag van Anthone Steemaere, 1741"",""Bouwheer: Steemaere, Anthone. Ligging gebouw: eenen huijse stede ende erfve gestaen ende gelegen aenden Bergh van Bermhertigheyt. Beschrijving van de werken: het huis met één bouwlaag verhogen (tot twee) met een dak à la mansarde tot aan de letters 'ST' die op bijgevoegde tekening ('model') te zien zijn. In het dak een dakvenster plaatsen volgens bijgevoegde tekening ('model'). Het advies van de schepenen: goedgekeurd."","""","""","""","""",""""";;;;
"OA_535_002_05_C_TE,Archief Gent,bouwtekening,Tekening: opstand voorgevel,"""","""","""","""","""",""""";;;;
"OA_535_002_06,Archief Gent,bouwaanvraag,""Gent: Abrahamstraat, bouwaanvraag van Marie van Beerleere, 1770"",""Bouwheer: van Beerleere, Marie. Ligging gebouw: eenen huijse stede ende erfve staende ten voorhoofde by den Bergh van Bermhertigh ende bij haer actuelijck gebruijckt wordende. Beschrijving van de werken: de deuren en vensters aan straatzijde veranderen volgens bijgevoegde tekening ('model'). Het advies van de schepenen: goedgekeurd."","""","""","""","""",""""";;;;
"OA_535_002_06_B_TE,Archief Gent,bouwtekening,Tekening: opstand voorgevel,"""","""","""","""","""",""""";;;;
"OA_535_002_07,Archief Gent,bouwaanvraag,""Gent: Abrahamstraat, bouwaanvraag van Livinus Lebegue, 1774"",""Bouwheer: Lebegue, Livinus. Ligging gebouw: een huijs stede ende erfve gestaen ontrent den Bergh van Bermhertigheyt. Beschrijving van de werken: enkele veranderingen aanbrengen volgens bijgevoegde tekening ('model'). Het advies van de schepenen: goedgekeurd."","""","""","""","""",""""";;;;
"OA_535_002_07_C_TE,Archief Gent,bouwtekening,Tekening: opstand voorgevel,"""","""","""","""","""",""""";;;;
"OA_535_002_08,Archief Gent,bouwaanvraag,""Gent: Abrahamstraat, bouwaanvraag van B. Goethaels, 1776"",""Bouwheer: Goethaels, B. Ligging gebouw: woonende nevens den Bergh van Bermhertigheydt. Beschrijving van de werken: de bovenste ramen veranderen (ze zakken door aan de voorzijde van het huis) volgens bijgevoegde tekening ('model'). Het advies van de schepenen: goedgekeurd."","""","""","""","""",""""";;;;
"OA_535_002_08_C_TE,Archief Gent,bouwtekening,Tekening: opstand voorgevel,"""","""","""","""","""",""""";;;;
"OA_535_002_09,Archief Gent,bouwaanvraag,""Gent: Abrahamstraat, bouwaanvraag van Judocus Kerckhove, 1778"",""Bouwheer: Kerckhove, Judocus. Ligging gebouw: een huijs staende recht over den Berg van Bermhertigheyt. Beschrijving van de werken: de voorgevel afbreken en construeren volgens bijgevoegde tekening ('model'). Het advies van de schepenen: goedgekeurd."","""","""","""","""",""""";;;;
"OA_535_002_09_C_TE,Archief Gent,bouwtekening,Tekening: opstand voorgevel,"""","""","""","""","""",""""";;;;
"OA_535_002_10,Archief Gent,bouwaanvraag,""Gent: Abrahamstraat, bouwaanvraag van Philippe Jacobus Verhaeghe, 1789"",""Bouwheer: Verhaeghe, Philippe Jacobus. Ligging gebouw: een huijs staende recht over den Berg van Bermhertigheyt. Beschrijving van de werken: het huis veranderen volgens bijgevoegde tekening ('model'). Het advies van de schepenen: goedgekeurd, maar de draad zal worden getrokken door de erfscheiders."","""","""","""","""",""""";;;;
"OA_535_002_10_C_TE,Archief Gent,bouwtekening,Tekening: opstand voorgevel,"""","""","""","""","""",""""";;;;
"OA_535_002_11,Archief Gent,bouwaanvraag,""Gent: Abrahamstraat, bouwaanvraag van Dionisius Jacobus Papeleu, 1793"",""Bouwheer: Papeleu, Dionisius Jacobus. Ligging gebouw: eenen huijse stede ende erfve gestaen ende geleghen ten voorhoofde in den Abraham. Beschrijving van de werken: het huis afbreken en construeren volgens bijgevoegde tekening ('model'). Het advies van de schepenen: goedgekeurd."","""","""","""","""",""""";;;;
"OA_535_002_11_C_TE,Archief Gent,bouwtekening,Tekening: opstand voorgevel,"""","""","""","""","""",""""";;;;
"OA_535_002_12,Archief Gent,bouwaanvraag,""Gent: Abrahamstraat, bouwaanvraag van weduwe Jan Vermeire, 1793"",""Bouwheer: Vermeire, Jan weduwe. Ligging gebouw: eenen huijse stede ende erfve staende ten voorhoofde by den Bergh. Beschrijving van de werken: het huis veranderen volgens bijgevoegde tekening ('model'). Het advies van de schepenen: goedgekeurd."","""","""","""","""",""""";;;;
"OA_535_002_12_C_TE,Archief Gent,bouwtekening,Tekening: opstand voorgevel,"""","""","""","""","""",""""";;;;
"OA_535_003_03,Archief Gent,bouwaanvraag,""Gent: Huidevetterskaai, bouwaanvraag van Michiel Jacobus Dhooghe, 1769"",""Bouwheer: Dhooghe, Michiel Jacobus. Ligging gebouw: twee distincte huijsekens ten voorhoofde achter leijen ende voorder daer achter streckende langhst een cleen vuijl ende slecht straetjen ter causen van dien ghenaemt het strontstraetje leedende van de Slijpstraete naar Achter Leijen. Beschrijving van de werken: twee huisjes met verschillende uitgangen en poortjes van verschillende kleine woningen verbouwen volgens het plan"; het strontstraatje innemen en afsluiten (slechte reputatie). Het advies van de schepenen: goedgekeurd; bouwen op afgelijnde lijn; toelating voor het afsluiten van het straatje met een muur;" riool leggen voor water afvoer van slijpstraat."","""","""","""","""","""""
"OA_535_003_03_C_TE,Archief Gent,bouwtekening,Tekening: opstand voorgevel,"""","""","""","""","""",""""";;;;
"OA_535_003_04,Archief Gent,bouwaanvraag,""Gent: Groenbrugstraat, bouwaanvraag van Pieter van Rooten, 1769"",""Bouwheer: van Rooten, Pieter. Ligging gebouw: eenen huijse stede ende erfve staende Bachter Leije komende met de erfve in het Groenstraetjen. Beschrijving van de werken: het huis afbreken en opbouwen volgens breedte van het model en de lager komende gevels vervangen volgens bijgevoegd plan. Het advies van de schepenen: goedgekeurd, mits de bouwlijn zal door de erfscheiders aangeduid worden."","""","""","""","""",""""";;;;
"OA_535_003_04_C_TE,Archief Gent,bouwtekening,Tekening: opstand voorgevel,"""","""","""","""","""",""""";;;;
"OA_535_003_05,Archief Gent,bouwaanvraag,""Gent: Moestuinstraat, bouwaanvraag van Bernardus de Rudder, 1776"",""Bouwheer: de Rudder, Bernardus. Ligging gebouw: woonende op Achterleije. Beschrijving van de werken: op het achter erf van het huis bouwen van vier huisjes, twee langs de straat zoals model, en twee op het water. Voltrekken van d'amansarde aan de kant van de lindekens op Achterleije";" twee huisjes met het deurgat komende boven de poort. Het advies van de schepenen: goedgekeurd."","""","""","""","""",""""";;;
"OA_535_003_05_C_TE,Archief Gent,bouwtekening,Tekening: opstand voorgevel,"""","""","""","""","""",""""";;;;
"OA_535_003_05_D_TE,Archief Gent,bouwtekening,Tekening: opstand voorgevel,"""","""","""","""","""",""""";;;;
"OA_535_003_06,Archief Gent,bouwaanvraag,""Gent: Huidevetterskaai, bouwaanvraag van Marie Hallen, 1777"",""Bouwheer: Hallen, Marie. Ligging gebouw: eenen huijs gestaen ende gelegen op Bachterleije. Beschrijving van de werken: het huis veranderen volgens bijgevoegde tekening ('model'). Het advies van de schepenen: goedgekeurd."","""","""","""","""",""""";;;;
"OA_535_003_06_C_TE,Archief Gent,bouwtekening,Tekening: opstand voorgevel,"""","""","""","""","""",""""";;;;
"OA_535_003_08,Archief Gent,bouwaanvraag,""Gent: Huidevetterskaai, bouwaanvraag van Pieter van Rooten, 1780"",""Bouwheer: van Rooten, Pieter. Ligging gebouw: een huijs staende ten voorhoofde Achter Leije. Beschrijving van de werken: het huis veranderen volgens bijgevoegde tekening ('model')";" ook de achterbouw komende uit de Groenstraat egaal maken met zijn mouterij. Het advies van de schepenen: goedgekeurd."","""","""","""","""",""""";;;
"OA_535_003_08_C_TE,Archief Gent,bouwtekening,Tekening: opstand voorgevel,"""","""","""","""","""",""""";;;;
