objectnummer,instelling.naam,objectnaam,titel,beschrijving,vervaardiger,vervaardiger.rol,vervaardiging.datum.begin,vervaardiging.datum.eind,vervaardiging.plaats;;;;
"OA_535_003_09,Archief Gent,bouwaanvraag,""Gent: Huidevetterskaai, bouwaanvraag van Pieter van Rooten, 1782"",""Bouwheer: van Rooten, Pieter. Ligging gebouw: eenen huijse staende ten voorhoofde Achterleije. Beschrijving van de werken: het huis veranderen volgens bijgevoegde tekening ('model'). Het advies van de schepenen: goedgekeurd."","""","""","""","""",""""";;;;
"MA_SCMS_FO_02002,Archief Gent,foto,""Gent: Sint-Veerleplein: Gravensteen, 1889-1913"",""De restauratie van het Gravensteen aan de kant van de Geldmunt.  ";;;;
;;;;
"Op de achterzijde een stempel van Commissie der Monumenten (SCMS)."","""","""",1889-08-20,1913-12-31,""""";;;;
"MA_SCMS_FO_01995,Archief Gent,foto,""Gent: Sint-Veerleplein: Gravensteen, 1945"",""Het Gravensteen, gezien vanuit de poort van de vismarkt. Een aantal personen zijn zichtbaar."","""","""",1945-01-01,1945-12-31,""""";;;;
"MA_SCMS_FO_01996,Archief Gent,foto,""Gent: Sint-Veerleplein: Gravensteen, 1889-1913"",""Een nachtopname van het verlichte Gravensteen tijdens de restauratie. (vuurwerk?)";;;;
;;;;
"Handtekening van de fotograaf: Edmond Sacré. Op de achterzijde een stempel van Commissie der Monumenten (SCMS)"",""Sacré, Edmond"",fotograaf,1889-08-20,1913-12-31,""""";;;;
"MA_SCMS_FO_01997,Archief Gent,foto,""Gent: Sint-Veerleplein: Gravensteen, 1889-1913"",""Een nachtopname van vuurwerk boven het Gravensteen tijdens de restauratie.";;;;
;;;;
"Handtekening van de fotograaf: Edmond Sacré."",""Sacré, Edmond"",fotograaf,1889-08-20,1913-12-31,""""";;;;
"MA_SCMS_FO_01998,Archief Gent,foto,""Gent: Sint-Veerleplein: Gravensteen, 1889-1913"",""Een nachtopname van het verlichte Gravensteen tijdens de restauratie. (vuurwerk?)";;;;
;;;;
"Handtekening van de fotograaf: Edmond Sacré. Op de achterzijde een stempel van de fotograaf Edmond Sacré - photographe Inaltérable, Rue de la Calandre, Gand."",""Sacré, Edmond"",fotograaf,1889-08-20,1913-12-31,""""";;;;
"MA_SCMS_FO_01999,Archief Gent,foto,""Gent: Sint-Veerleplein: Gravensteen, 1889-1913"",""Het Gravensteen tijdens de restauratie.";;;;
;;;;
"Op de voorkant een stempel van Bibliotheca Gandavensis."","""","""",1889-08-20,1913-12-31,""""";;;;
"MA_SCMS_FO_02000,Archief Gent,foto,""Gent: Sint-Veerleplein: Gravensteen, 1889-1913"",""De binnenkant van het poortgebouw tijdens de restauratie van het Gravensteen.";;;;
;;;;
"Handtekening van de fotograaf: Edmond Sacré."",""Sacré, Edmond"",fotograaf,1889-08-20,1913-12-31,""""";;;;
"MA_SCMS_FO_02001,Archief Gent,foto,""Gent: Sint-Veerleplein: Gravensteen, zonder datum"",""De crypte van het Gravensteen, genaamd de 'Stal van de Graaf' (pijnkelder na 1350)."","""","""","""","""",""""";;;;
"MA_SCMS_FO_01988,Archief Gent,foto,""Gent: Sint-Veerleplein en Geldmunt: Gravensteen, 1889-1913"",""Het Gravensteen tijdens de restauratie. Verschillende personen zijn in beeld.";;;;
;;;;
"Deze foto staat samen met MA_SCMS_FO_01989 op één drager. Afkomstig uit de collectie van Armand Heins, l'habitation ancienne en Belgique."","""","""",1889-08-20,1913-12-31,""""";;;;
"MA_SCMS_FO_01989,Archief Gent,foto,""Gent: Sint-Veerleplein en Geldmunt: Gravensteen, na 20 augustus 1889"",""Het poortgebouw van het Gravensteen, na de afbraak van de aanpalende huizen langs de ingang. Enkele personen zijn zichtbaar.";;;;
;;;;
"Deze foto staat samen met MA_SCMS_FO_01988 op één drager."","""","""",1889-08-20,"""",""""";;;;
"MA_SCMS_FO_01990,Archief Gent,foto,""Gent: Sint-Veerleplein en Geldmunt: Gravensteen, zonder datum"",""Het poortgebouw en de pilorijn op het Sint-Veerleplein. Rechts zijn een aantal personen in beeld.";;;;
;;;;
"Deze foto staat samen met MA_SCMS_FO_01991 op één drager."","""","""","""","""",""""";;;;
"MA_SCMS_FO_01991,Archief Gent,foto,""Gent: Sint-Veerleplein en Geldmunt: Gravensteen, zonder datum"",""Het poortgebouw van het Gravensteen, na de afbraak van de aanpalende huizen langs de ingang. Rechts een persoon op een fiets.";;;;
;;;;
"Deze foto staat samen met MA_SCMS_FO_01990 op één drager."","""","""","""","""",""""";;;;
"MA_SCMS_FO_01992,Archief Gent,foto,""Gent: Sint-Veerleplein en Geldmunt: Gravensteen, 1889-1913"",""Het Gravensteen tijdens de restauratie. Een aantal personen poseren voor de camera.";;;;
;;;;
"Deze foto staat samen met MA_SCMS_FO_01993 op één drager."","""","""",1889-08-20,1913-12-31,""""";;;;
"MA_SCMS_FO_01993,Archief Gent,foto,""Gent: Sint-Veerleplein: Gravensteen, na 20 augustus 1889"",""Het Gravensteen na de restauratie.";;;;
;;;;
"Deze foto staat samen met MA_SCMS_FO_01992 op één drager."","""","""",1889-08-20,"""",""""";;;;
"MA_SCMS_FO_01994,Archief Gent,foto,""Gent: Sint-Veerleplein: Gravensteen, winter 1944-1945"",""Een ondergesneeuwd Sint-Veerleplein met het Gravensteen, na restauratie. Een aantal personen zijn zichtbaar."","""","""",1944-12-01,1945-02-28,""""";;;;
"MA_SCMS_FO_01981,Archief Gent,foto,""Gent: Sint-Veerleplein en Geldmunt: Gravensteen, 1894-1913"",""Het Gravensteen tijdens de restauratie. Een aantal personen poseren voor de camera.";;;;
;;;;
"Deze foto staat samen met MA_SCMS_FO_01980 op één drager."","""","""",1894-01-01,1913-12-31,""""";;;;
"MA_SCMS_FO_01982,Archief Gent,foto,""Gent: Sint-Veerleplein en Geldmunt: Gravensteen, 1909"",""Het Gravensteen na de restauratie. Links is een groentemarkt gaande op het Sint-Veerleplein. Verschillende personen zijn in beeld.";;;;
;;;;
"Handtekening van de fotograaf: Edmond Sacré."",""Sacré, Edmond"",fotograaf,1909-01-01,1909-12-31,""""";;;;
"MA_SCMS_FO_01983,Archief Gent,foto,""Gent: Sint-Veerleplein en Geldmunt: Gravensteen, 1889-1913"",""Het Gravensteen tijdens de restauratie. Verschillende personen in beeld.";;;;
;;;;
"Handtekening van de fotograaf: Edmond Sacré."",""Sacré, Edmond"",fotograaf,1889-08-20,1913-12-31,""""";;;;
"MA_SCMS_FO_01984,Archief Gent,foto,""Gent: Sint-Veerleplein: Gravensteen, 1889-1913"",""Het Gravensteen tijdens de restauratie. Op de achtergrond is de toren van de Sint-Baafskathedraal, alsook de toren van het Belfort zichtbaar. Links staat een man in beeld.";;;;
;;;;
"Handtekening van de fotograaf: Edmond Sacré."",""Sacré, Edmond"",fotograaf,1889-08-20,1913-12-31,""""";;;;
"MA_SCMS_FO_01985,Archief Gent,foto,""Gent: Sint-Veerleplein en Geldmunt: Gravensteen, 1889-1913"",""Het Gravensteen tijdens de restauratie. Verschillende karren en personen in beeld.";;;;
;;;;
"Op de achterzijde een stempel van Commissie der Monumenten (SCMS)."","""","""",1889-08-20,1913-12-31,""""";;;;
"MA_SCMS_FO_01986,Archief Gent,foto,""Gent: Sint-Veerleplein en Geldmunt: Gravensteen, 1889-1913"",""Het Gravensteen tijdens de restauratie. Verschillende karren en personen in beeld.";;;;
;;;;
"Op de achterzijde een stempel van Commissie der Monumenten (SCMS)."","""","""",1889-08-20,1913-12-31,""""";;;;
"MA_SCMS_FO_01987,Archief Gent,foto,""Gent: Geldmunt en Sint-Veerleplein: Gravensteen, na 20 augustus 1889"",""Het Gravensteen na de restauratie. Op het Sint-Veerleplein staat een verkoper met zijn goederen. Verschillende personen in beeld.";;;;
;;;;
"Op de achterzijde een stempel van Commissie der Monumenten (SCMS)."","""","""",1889-08-20,"""",""""";;;;
"MA_SCMS_FO_01972,Archief Gent,foto,""Gent: Sint-Veerleplein: Gravensteen, voor 20 augustus 1889"",""De werkmanwoningen in het Gravensteen voor de restauratie ervan, met rechts enkele personen die poseren voor de camera, en centraal de was die uithangt."","""","""",1889-08-20,"""",""""";;;;
"MA_SCMS_FO_01973,Archief Gent,foto,""Gent: Sint-Veerleplein en Geldmunt: Gravensteen, na 20 augustus 1889"",""Het Gravensteen na de restauratie. Verschillende personen zijn in beeld.";;;;
;;;;
"Deze foto staat samen met MA_SCMS_FO_01974 op één drager."","""","""",1889-08-20,"""",""""";;;;
"MA_SCMS_FO_01974,Archief Gent,foto,""Gent: Sint-Veerleplein en Geldmunt: Gravensteen, na 20 augustus 1889"",""Het Gravensteen na de restauratie. Links is een groentemarkt gaande op het Sint-Veerleplein. Verschillende personen zijn in beeld.";;;;
;;;;
"Deze foto staat samen met MA_SCMS_FO_01973 op één drager."","""","""",1889-08-20,"""",""""";;;;
"MA_SCMS_FO_01975,Archief Gent,foto,""Gent: Sint-Veerleplein: Gravensteen, 1889-1913"",""Het voetgangers platform boven op het Gravensteen, tijdens de restauratie.";;;;
;;;;
"Handtekening van de fotograaf: Edmond Sacré. Op de achterzijde een stempel van Commissie der Monumenten (SCMS)."",""Sacré, Edmond"",fotograaf,1889-08-20,1913-12-31,""""";;;;
"MA_SCMS_FO_01978,Archief Gent,foto,""Gent: Sint-Veerleplein: Gravensteen, 1889-1913"",Het Gravensteen tijdens de restauratie.,"""","""",1889-08-20,1913-12-31,""""";;;;
"MA_SCMS_FO_01979,Archief Gent,foto,""Gent: Sint-Veerleplein: Gravensteen, 1889-1913"",""Het Gravensteen tijdens de restauratie, met op de voorgrond een groentemarkt op het Sint-Veerleplein. Verschillende personen zijn in beeld.";;;;
;;;;
"Op de achterzijde een stempel van Commissie der Monumenten (SCMS)."","""","""",1889-08-20,1913-12-31,""""";;;;
"MA_SCMS_FO_01980,Archief Gent,foto,""Gent: Sint-Veerleplein en Geldmunt: Gravensteen, 1894-1913"",""Het Gravensteen tijdens de restauratie, met op de voorgrond een groentemarkt op het Sint-Veerleplein. Verschillende personen zijn in beeld.";;;;
;;;;
"Deze foto staat samen met MA_SCMS_FO_01981 op één drager."","""","""",1894-01-01,1913-12-31,""""";;;;
"MA_SCMS_FO_01965,Archief Gent,foto,""Gent: Sint-Veerleplein: Gravensteen, 1889-1913"",""Het Gravensteen gezien vanop een dak in de Burgstraat. De restauratie van de burcht is nog bezig.";;;;
;;;;
"Handtekening van de fotograaf: Edmond Sacré."",""Sacré, Edmond"",fotograaf,1889-08-20,1913-12-31,""""";;;;
"MA_SCMS_FO_01966,Archief Gent,foto,""Gent: Sint-Veerleplein en Geldmunt: Gravensteen, 1889-1913"",""Het Gravensteen tijdens de restauratie, met op de voorgrond verschillende personen in beeld."","""","""",1889-08-20,1913-12-31,""""";;;;
"MA_SCMS_FO_01967,Archief Gent,foto,""Gent: Rekelingestraat en Hoofdbrug: Gravensteen, 1912"",""Het Gravensteen, de Hoofdbrug en de Rekelingestraat. De fotograaf stond op de Jan Breidelstraat en het Gewad. Verschillende personen zijn in beeld."","""","""",1912-01-01,1912-12-31,""""";;;;
"MA_SCMS_FO_01968,Archief Gent,foto,""Gent: Sint-Veerleplein: Gravensteen, 1889-1913"",""Het Gravensteen tijdens de restauratie, met links in beeld een man op de trappen."","""","""",1889-08-20,1913-12-31,""""";;;;
"MA_SCMS_FO_01969,Archief Gent,foto,""Gent: Sint-Veerleplein en Geldmunt: Gravensteen, circa 1880"",""Het poortgebouw voor het afbreken van de aanpalende huizen. Deze worden afgebroken vanaf 20 augustus 1889. Links van het poorthuis zit een marktkramer met zijn goederen. Een aantal personen zijn uiterst links, voor een kapperszaak, wazig in beeld. Rechts van het poortgebouw ligt een papierhandelaar Ch. Lys - De Maesschalck(?)."","""","""",1880-01-01,1880-12-31,""""";;;;
"MA_SCMS_FO_01970,Archief Gent,foto,""Gent: Sint-Veerleplein en Geldmunt: Gravensteen, na 20 augustus 1889"",""Het Gravensteen na het afbreken van de aanpalende huizen, dewelke werden afgebroken vanaf 20 augustus 1889.";;;;
;;;;
"Handtekening van de fotograaf: Edmond Sacré."",""Sacré, Edmond"",fotograaf,1889-08-20,"""",""""";;;;
"MA_SCMS_FO_01971,Archief Gent,foto,""Gent: Sint-Veerleplein en Geldmunt: Gravensteen, 1889-1913"",""Het Gravensteen tijdens de restauratie, met links een markt op het Sint-Veerleplein. Verschillende personen zijn in beeld. Rechts is het begin van de Geldmunt zichtbaar."",""Nahrath, Jules"",uitgever,1889-08-20,1913-12-31,""""";;;;
"MA_SCMS_FO_01958,Archief Gent,foto,""Gent: Rekelingestraat en Hoofdbrug: Gravensteen, na 20 augustus 1889"",""Het Gravensteen na de restauratie, gezien vanaf de Hoofdbrug."","""","""",1889-08-20,"""",""""";;;;
"MA_SCMS_FO_01959,Archief Gent,foto,""Gent: Rekelingestraat en Hoofdbrug: Gravensteen, circa 1910"",""Een fotochromie van het Gravensteen, gezien vanaf hotel Gravensteen."",Photoglob Zürich AG (PZ),uitgever,1910-01-01,1910-12-31,""""";;;;
"MA_SCMS_FO_01960,Archief Gent,foto,""Gent: Sint-Veerleplein: Gravensteen, 1889-1913"",Het Gravensteen gezien vanop een dak in de Burgstraat. De restauratie van de burcht is nog bezig.,""Sacré, Edmond"",fotograaf,1889-08-20,1913-12-31,""""";;;;
"MA_SCMS_FO_01961,Archief Gent,foto,""Gent: Sint-Veerleplein: Gravensteen, 1889-1913"",""Het Gravensteen gezien vanop een dak in de Burgstraat. De restauratie van de burcht is nog bezig.";;;;
;;;;
"Handtekening van de fotograaf: Edmond Sacré."",""Sacré, Edmond"",fotograaf,1889-08-20,1913-12-31,""""";;;;
"MA_SCMS_FO_01962,Archief Gent,foto,""Gent: Sint-Veerleplein: Gravensteen, 1889-1913"",""Het Gravensteen gezien vanop een dak in de Burgstraat. De restauratie van de burcht is nog bezig.";;;;
;;;;
"Handtekening van de fotograaf: Edmond Sacré."",""Sacré, Edmond"",fotograaf,1889-08-20,1913-12-31,""""";;;;
"MA_SCMS_FO_01963,Archief Gent,foto,""Gent: Sint-Veerleplein: Gravensteen, 1889-1913"",""Het Gravensteen gezien vanop een dak in de Burgstraat. De restauratie van de burcht is nog bezig.";;;;
;;;;
"Handtekening van de fotograaf: Edmond Sacré."",""Sacré, Edmond"",fotograaf,1889-08-20,1913-12-31,""""";;;;
"MA_SCMS_FO_01964,Archief Gent,foto,""Gent: Sint-Veerleplein: Gravensteen, 1889-1913"",""Het Gravensteen tijdens de restauratie, met op de voorgrond verschillende personen en karren in beeld.";;;;
;;;;
"Op de achterzijde een stempel van Commissie der Monumenten (SCMS)."",""Sacré, Edmond"",fotograaf,1889-08-20,1913-12-31,""""";;;;
"MA_SCMS_FO_01944,Archief Gent,foto,""Gent: Geldmunt en Sint-Veerleplein: Gravensteen, voor 1894"",""Het poortgebouw, voor het afbreken van de aanpalende huizen in 1894. Rechts van de ingang hangen reclameaffiches aan de gevel."","""","""","""",1893-12-31,""""";;;;
"MA_SCMS_FO_01945,Archief Gent,foto,""Gent: Geldmunt en Sint-Veerleplein: Gravensteen, voor 1894"",""Het poortgebouw, voor het afbreken van de aanpalende huizen in 1894. Rechts van de ingang hangen reclameaffiches aan de gevel."","""","""","""",1893-12-31,""""";;;;
"MA_SCMS_FO_01946,Archief Gent,foto,""Gent: Geldmunt en Sint-Veerleplein: Gravensteen, 1881"",""Het poortgebouw, voor het afbreken van de aanpalende huizen in 1894. Links van het poortgebouw ligt café Au Prince Rodolphe, met twee personen onder de luifel. Aan beide kanten van de ingang hangen reclameaffiches.";;;;
;;;;
"Handtekening van de fotograaf: Edmond Sacré."",""Sacré, Edmond"",fotograaf,1881-01-01,1881-12-31,""""";;;;
"MA_SCMS_FO_01947,Archief Gent,foto,""Gent: Vleeshuisbrug en Kleine Vismarkt: Gravensteen, 1890"",""Het Gravensteen voor de afbraak van alle omringende bebouwing vanaf 1888, alsook voor de vervanging van de trapgevel links van de toegangspoort door een lijstgevel (1877). Op de voorgrond is de Vleeshuisbrug zichtbaar.";;;;
;;;;
"Deze foto staat samen met MA_SCMS_FO_01948 op één drager."","""","""",1890-01-01,1890-12-31,""""";;;;
"MA_SCMS_FO_01948,Archief Gent,foto,""Gent: Sint-Veerleplein en Geldmunt: Gravensteen, 1948"",""Het poortgebouw, na het afbreken van de aanpalende huizen in 1894.";;;;
;;;;
"Deze foto staat samen met MA_SCMS_FO_01947 op één drager."","""","""",1948-01-01,1948-12-31,""""";;;;
"MA_SCMS_FO_01949,Archief Gent,foto,""Gent: Geldmunt: Gravensteen, 1948"",""Ingang poortgebouw, gezien vanaf de Geldmunt.";;;;
;;;;
"Deze foto staat samen met MA_SCMS_FO_01950 op één drager."","""","""",1948-01-01,1948-12-31,""""";;;;
"MA_SCMS_FO_01950,Archief Gent,foto,""Gent: Sint-Veerleplein: Gravensteen, 1948"",""Ingang poortgebouw, gezien vanaf Sint Veerleplein.";;;;
;;;;
"Deze foto staat samen met MA_SCMS_FO_01949 op één drager."","""","""",1948-01-01,1948-12-31,""""";;;;
