objectnummer,instelling.naam,objectnaam,titel,beschrijving,vervaardiger,vervaardiger.rol,vervaardiging.datum.begin,vervaardiging.datum.eind,vervaardiging.plaats;
"1987-1311_1-2,Design Museum Gent,vaas,Vaas 53 met dahlia,""Aardewerken vaas modelnummer 53, polychroom gedecoreerd met een dahlia en bloemknoppen tegen een crème-witte achtergrond. Glanzende glazuur."",Plateelbakkerij Zuid-Holland,uitvoerder,1910,1920,Gouda";
"1987-1311_0-2,Design Museum Gent,vaas,Paar vazen 53 met dahlia's,""Paar aardewerken vazen, modelnummer 53, polychroom gedecoreerd met een dahlia en bloemknoppen tegen een crème-witte achtergrond. Glanzende glazuur."",Plateelbakkerij Zuid-Holland,uitvoerder,1910,1920,Gouda";
"1987-1305,Design Museum Gent,vaas,Vaas 138 met bloemen,""Aardewerken vaas met twee kleine oren, modelnummer 138, gedecoreerd met P-decor met bloemen en bloemknoppen temidden van zwierige ranken en bladeren. Het decor is polychroom tegen een crème-witte ondergrond. De vaas is glanzend geglazuurd. Gesigneerd CV."",Plateelbakkerij Zuid-Holland,uitvoerder,1910,"""",Gouda";
"1989-0078_021-103,Design Museum Gent,broodbordservies,Broodbord 28 A Seagull,""Broodbord modelnummer 28 A behorende tot het servies 'Seagull' met gouden randjes. De serviesonderdelen zijn klassiek van vorm, maar het decor sluit aan bij een nieuw thema dat de art nouveau aanboorde, met name de natuur. Op een dégradé blauwe achtergrond zweeft een zeemeeuw door het luchtruim, zeepaardjes fungeren als handvatten van schalen en kommen. Het model van het servies - met schubbenmotief in reliëf - dateert uit de jaren 1880 en is van August Hallin. Het decor met de zeemeeuw is van de hand van Fanny Garde en dateert van 1895. Vanaf de jaren 1950 was het servies in één op tien Deense huishoudens te vinden, waardoor het werd bestempeld als het 'nationale Deense servies'. Er bestaat ook een versie zonder gouden randje."",""Garde, FannyHallin, Frederik AugustBing & Grøndahl"",ontwerperontwerperuitvoerder,18951952,1957,KopenhagenKopenhagenKopenhagen";
"1987-1384,Design Museum Gent,vaas,Vaas 28 met klaprozen,""Aardewerken vaas modelnummer 28 met polychroom decor van donkerroze klaprozen tegen een donkere ondergrond. De vaas is glanzend geglazuurd.";
",Plateelbakkerij Zuid-Holland,uitvoerder,1900,1915,Gouda
1987-0449_0-4,Design Museum Gent,koffieserviestheeservies,Koffie- en theeservies Digitale,Koffie- en theeservies met decor van vingerhoedskruid (Digitalis). Een stengel met de typische bloemkelkjes en onderaan drie grote bladeren buigt zich langs een kant rond het corpusgedeelte van de objecten. De dekselknop is een enkele digitalisbloem. Kenmerkend voor dit ontwerp zijn de conische vorm en de strakke, hoekige handvatten. Bij de grote kannen zijn hoornen isolatieringen ingewerkt. Melkkannetje en suikerpot zijn binnenin verguld."",""Wolfers, PhilippeWolfers Frères"",ontwerperuitvoerder,1897,1900,BrusselBrussel";
1408,Design Museum Gent,vaas,Vaas met wijnranken,Cilindrische vaas met wijde halsopening en bolling boven de standring. Deze vaas is paars geglazuurd in soufflé-techniek. Onder de halsrand is rondom een wijnrank met afhangende bladeren geschilderd in blauwtonen.,Ruskin Pottery,uitvoerder,1910,1910,Verenigd Koninkrijk;
"1996-0013_1-2,Design Museum Gent,ontwerptekening,Ontwerptekening melkkan Bambou,""Ontwerptekening voor de melkkan Bambou. Centraal op de flank van de melkkan is een waaier op steel (uchiwa) afgebeeld. De banderol over de waaier biedt ruimte voor eventuele eigenaarsinitialen. Ze is omgeven door dauwbraamtakken met bloemen en rijpe vruchten. Zoals dat ook in botanische boeken vaak het geval was, zijn de diverse bloeistadia van de plant hier gelijktijdig afgebeeld. Functionele onderdelen als pootjes, greep en schenktuit imiteren bamboestengels. Het ontwerp is kleurrijk uitgewerkt in aquarel en gouache, wat een uitvoering in verguld zilver met niëllo en email kan doen vermoeden. Daarvan bestaat echter geen enkel tastbaar bewijs."",""Wolfers, PhilippeWolfers, Philippe"",ontwerperuitvoerder,1885,1890,BrusselBrussel";
"1987-1025,Design Museum Gent,vaas,Vaas,""Vaas van opaak rood glas, groenig-geel iriserend, uit twee geblazen vormen opgebouwd. In het oppervlak van de buik is een golvend lijnenpatroon uitgewerkt dat aan veren doet denken.";
De vaas is waarschijnlijk vervaardigd in Bohemen, maar wacht nog op een preciezere toeschrijving aan een glasfabriek.;
"Het verenpatroon op de buik toont verwantschap met het veel voorkomende decor Phänomen G(en)re 166 van Glasfabrik Johann Lötz Witwe."",onbekend,uitvoerder,1900,1930,Bohemen";
"0843,Design Museum Gent,paneel (objectnaam),Paneel met maaswerk,Smal massief paneel met gevlamd maaswerk. Maaswerk met visblaasmotieven was kenmerkend voor het laatgotische raamwerk van vensters.,onbekendonbekend,ontwerperuitvoerder,1400,1499,""""";
"1976-0225_2-2,Design Museum Gent,tegel,Rechthoekige wandtegel met stippen in de hoeken,""Rechthoekige geglazuurde witbakkende aardewerken wandtegelGemaakt door Finch in het kelder-atelier bij Henry van de velde in diens villa 'Bloemenwerf'. (Bron:  """"de Art Nouveau verzameling uit het Museum voor Sierkunst te Gent"""")"",""Finch, Alfred WilliamFinch, Alfred William"",ontwerperuitvoerder,1895,1897,ForgesForges";
"1987-1162,Design Museum Gent,documenthouderbureauset (objectnaam)beeldje,Vrouwenfiguur met brievenhouder,""Gepatineerd bronzen beeldje van een vrouw die een map openhoudt die als brievenrekje dienst doet. De vrouw is gekleed in een soepel vallend gewaad, dat op antieke wijze bijeen wordt gehouden met knopen en kettingen. De boord van het gewaad is afgezet met een brede rand met paardekastanjebladeren. De vrouw draagt het haar in een typische Belle Époque-chignon. De gladde dubbele map is aan de buitenzijden gedecoreerd met een drie waterlelies op slingerende stengels die aan hetzelfde plompeblad ontspringen.";
"De Amerikaanse Elsie Ward Hering heeft meerdere exemplaren van deze brievenhouder vervaardigd. Er is een exemplaar in zink gekend en een in messing of verguld wit metaal."",""Ward Herring, ElsieWard Herring, Elsie"",ontwerperuitvoerder,1900,1923,Verenigde StatenVerenigde Staten";
"1987-1036,Design Museum Gent,vaas,Vaas met zilveren halsmontuur,""Glazen vaas met lage buik, lange slanke hals en licht verbredende halsopening. De wand van de vaas is gedecoreerd met een verticaal gedraaid lijnenpatroon. Het oppervlak is groen-paars iriserend. De rand van de opening is afgeboord met een zilveren montuur.";
"Het zilveren halsmontuur is gemaakt in Londen. De vaas zelf is mogelijk ook vervaardigd in Groot-Brittannië, maar wacht nog op een preciezere toeschrijving."",onbekendRobin Claydon & Co,uitvoerderuitvoerder,1905,"""",Verenigd KoninkrijkLonden";
"1994-0059_1-3,Design Museum Gent,melkkan,Roomkan 2122,""Tinnen roomkan behorend tot een roomstel, vervaardigd onder de merknaam Orivit. Het gladde oppervlak is onderbroken door een spaarzaam elegant vegetaal lijnenspel dat klaprozen met elkaar verbindt. De roomkan draagt het modelnummer 2122."",Orivit-Metallwarenfabrik A.G.,uitvoerder,1898,1905,Keulen";
"1980-0010_0-2,Design Museum Gent,komdeksel,Leerdam Unica MG 78161,""De reeks 'Leerdam Unica' omvat de unieke creaties van Glasfabriek Leerdam naast de serieproductie. Mieke Groot ontwierp verschillende unica, waaronder deze kom met deksel. Het deksel in transparant glas is versierd met een grote bloem. De kom is uitgevoerd in lichtgroen opaak glas."",""Groot, MiekeGlasfabriek Leerdam"",ontwerperuitvoerder,1978,1978,LeerdamLeerdam";
"1980-0011,Design Museum Gent,vaas,Leerdam Unica MG 78157,""De reeks 'Leerdam Unica' omvat de unieke creaties van Glasfabriek Leerdam naast de serieproductie. Mieke Groot ontwierp verschillende unica, waaronder deze bolvormige, lilakleurige vaas."",""Groot, MiekeGlasfabriek Leerdam"",ontwerperuitvoerder,1978,1978,LeerdamLeerdam";
"1980-0010_2-2,Design Museum Gent,deksel,Leerdam Unica MG 78161,""De reeks 'Leerdam Unica' omvat de unieke creaties van Glasfabriek Leerdam naast de serieproductie. Mieke Groot ontwierp verschillende unica, waaronder deze kom met deksel. Het deksel in transparant glas is versierd met een grote bloem."",""Groot, MiekeGlasfabriek Leerdam"",ontwerperuitvoerder,1978,1978,LeerdamLeerdam";
"FH-0079_13-14,Design Museum Gent,parfumfles,Parfumfles Lelies,Parfumfles van kristal met stop van zilver met decor van deels gestileerde lelie. Maakt deel uit van een 13-delige toiletset in reiskoffer. Vervaardigd door Wolfers Frères voor de Gebr. Friedländer te Berlijn.,""Wolfers, PhilippeWolfers Frères"",ontwerperuitvoerder,1897,1900,BrusselBrussel";
"1997-0001,Design Museum Gent,waterkoker,Elektrische waterketel 3607,""Achtzijdige elektrische waterketel op ronde platte voet, modelnummer 3607. De waterketel heeft een schuin toelopend achtzijdige bovenkant omzoomd door een parelrand en wordt afgesloten met lichtgewelfd rond deksel. De knop van het deksel is uitgevoerd in hout, het beugelhandvat is met riet omwonden. Behrens ontwierp een bolvormig, ovaal en achthoekig model. Er bestonden drie maten van dit laatste model"; deze ketel is de grootste maat, nl. 1,75 liter.
"Peter Behrens ontwierp vanaf 1907, als artistiek adviseur, diverse huishoudelijke apparaten, een logo en het gebouw voor de Duitse producent AEG. Deze waterketel heeft nog de traditionele vorm van een niet-elektrische theepot, maar was een van de eerste toestellen waarin het verwarmingselement zich in de ketel bevond. Behrens waterketel is een van de vroegste industrieel vormgegeven huishoudelijke apparaten en bevindt zich in diverse kunst- en designmusea over de hele wereld."",""Behrens, PeterAEG"",ontwerperproducent,19091910,"""",BerlijnBerlijn";
"FH-0079_01-14,Design Museum Gent,haarborstel,Haarborstel Lelies,Borstel van varkenshaar of balein in zilveren montuur met decor van deels gestileerde lelie. Maakt deel uit van een 13-delige toiletgarnituur in reiskoffer. Vervaardigd door Wolfers Frères voor de Gebr. Friedländer te Berlijn.,""Wolfers, PhilippeWolfers Frères"",ontwerperuitvoerder,1897,1900,BrusselBrussel";
"1989-0078_082-103,Design Museum Gent,boterschaalservies,Boterschaaltje 200 Seagull,""Boterschaaltje modelnummer 200 behorende tot het servies 'Seagull' met gouden randjes. De serviesonderdelen zijn klassiek van vorm, maar het decor sluit aan bij een nieuw thema dat de art nouveau aanboorde, met name de natuur. Op een dégradé blauwe achtergrond zweeft een zeemeeuw door het luchtruim, zeepaardjes fungeren als handvatten van schalen en kommen. Het model van het servies - met schubbenmotief in reliëf - dateert uit de jaren 1880 en is van August Hallin. Het decor met de zeemeeuw is van de hand van Fanny Garde en dateert van 1895. Vanaf de jaren 1950 was het servies in één op tien Deense huishoudens te vinden, waardoor het werd bestempeld als het 'nationale Deense servies'. Er bestaat ook een versie zonder gouden randje."",""Garde, FannyHallin, Frederik AugustBing & Grøndahl"",ontwerperontwerperuitvoerder,18951915,1947,KopenhagenKopenhagenKopenhagen";
"2010-0119,Design Museum Gent,vaas,Vaas met hengsel,""Vaas met hengsel in eierschaalporselein met een geschilderd decor van waterlelies. Het polychrome decor is voornamelijk in geeltinten uitgevoerd, op een crème ondergrond. Plantenranken slingeren zich over het oppervlak en het handvat.";
"Het vaasje draagt het werkordernummer 32, wat betekent dat het eind 1902 beschilderd is."",""Sterken, RoelofKoninklijke Porselein- en Aardewerkfabriek Rozenburg"",ontwerperuitvoerder,1902-12,"""",Den HaagDen Haag";
"1989-0078_014-103,Design Museum Gent,broodbordservies,Broodbord 28 A Seagull,""Broodbord modelnummer 28 A behorende tot het servies 'Seagull' met gouden randjes. De serviesonderdelen zijn klassiek van vorm, maar het decor sluit aan bij een nieuw thema dat de art nouveau aanboorde, met name de natuur. Op een dégradé blauwe achtergrond zweeft een zeemeeuw door het luchtruim, zeepaardjes fungeren als handvatten van schalen en kommen. Het model van het servies - met schubbenmotief in reliëf - dateert uit de jaren 1880 en is van August Hallin. Het decor met de zeemeeuw is van de hand van Fanny Garde en dateert van 1895. Vanaf de jaren 1950 was het servies in één op tien Deense huishoudens te vinden, waardoor het werd bestempeld als het 'nationale Deense servies'. Er bestaat ook een versie zonder gouden randje."",""Garde, FannyHallin, Frederik AugustBing & Grøndahl"",ontwerperontwerperuitvoerder,18951915,1947,KopenhagenKopenhagenKopenhagen";
"1979-0010,Design Museum Gent,vaas,Vaas,""Enigzins gedrukte steengoed vaas met loopglazuur. Het oppervlak is glad en egaal donkerbruin. Vanaf de hals druipt een onregelmatige dikke witte glazuur langs de buik naar beneden.";
"Jean Pointu was sterk geïnspireerd door de oosterse keramiek, wat zich uit in zowel de glazuren als de soberheid van vorm."",""Pointu, JeanPointu, Jean"",ontwerperuitvoerder,1906,1918,Saint-Amand-en-PuisayeSaint-Amand-en-Puisaye";
"1981-0001_3-3,Design Museum Gent,fluitglas,Champagneglas,""Fluitglas voor champagne. Op de wanden van de glazen is een zweepslagmotief gegraveerd.";
Léon Ledru ontwierp deze glazen voor Val-Saint-Lambert. Hij uitte zich hierin als een gelijkdenkende van Henry van de Velde, die zijn ontwerpen toejuichte.;
"Met dank aan prof. dr. Werner Adriaenssens, conservator Decoratieve Kunsten 20ste eeuw Koninklijke Musea voor Kunst en Geschiedenis Brussel, voor de informatie"",""Ledru, LéonVal-Saint-Lambert"",ontwerperuitvoerder,1897,1898,Luik (stad)Seraing";
"FH-0094_3-3,Design Museum Gent,melkkan,Melkkan,""Melkkan behorend tot een éénpersoons theeservies in verzilverd metaal, ontworpen door Christopher Dresser en uitgevoerd door Hukin & Heath. Op de buik staat een wapenschildje."",""Dresser, ChristopherHukin & Heath"",ontwerperuitvoerder,1879-10-18,"""",LondenBirmingham";
"FH-0095,Design Museum Gent,lepelschepwerk,Scheplepel,""De binnenin vergulde lepelbak is vormgegeven als een knol waaruit een stengel groeit, die dienst doet als lepelsteel. In de lus gevormd door de verstrengelde stengel met bladeren ontluikt een exotische bloem.In het Fonds Wolfers van het Zilvermuseum Sterckshof Provincie Antwerpen bevindt zich het bronzen model voor de lepelsteel (inv.nr. S2004/16/0172)."",""Wolfers, PhilippeWolfers Frères"",ontwerperuitvoerder,1897,1900,BrusselBrussel";
"1996-0013_0-2,Design Museum Gent,ontwerptekening,Ontwerptekeningen theepot en melkkan Bambou,""Twee ontwerptekeningen, één voor de theepot Bambou en één voor de melkkan Bambou. Dit zijn de enige bewaarde voorbeelden van japonistische ontwerpen getekend door Philippe Wolfers. Zowel qua vorm als decor liet hij zich door het Verre Oosten inspireren. Centraal op de flank van de conische theekan is een half open vouwwaaier (sensu) voorgesteld, op de melkkan een waaier op steel (uchiwa). De banderol over de waaiers biedt ruimte voor eventuele eigenaarsinitialen. Ze zijn omgeven door dauwbraamtakken met bloemen en rijpe vruchten. Zoals dat ook in botanische boeken vaak het geval was, zijn de diverse bloeistadia van de plant hier gelijktijdig afgebeeld. Functionele onderdelen als pootjes, greep, schenktuit en dekselknop imiteren bamboestengels. De ontwerpen zijn kleurrijk uitgewerkt in aquarel en gouache, wat een uitvoering in verguld zilver met niëllo en email kan doen vermoeden. Daarvan bestaat echter geen enkel tastbaar bewijs. Het Design museum Gent bezit het enige bekende theekannetje Bambou, uitgevoerd in monochroom zilver."",""Wolfers, PhilippeWolfers, Philippe"",ontwerperuitvoerder,1885,1890,BrusselBrussel";
"1987-1116_6-6,Design Museum Gent,vingerkom,Vingerkom,""Kristallen vingerkom met polychroom decor. De rand heeft een gouden biesje. Wand gedecoreerd met goudkleurig geometrisch motief bestaande uit twee horizontale lijntjes onderbroken door telkens vier vierkantjes. Tussen de vierkantjesmotieven een groter geel vierkant met """"opkomende zon"""", waaraan een groene laurierkrans hangt."",onbekend,uitvoerder,1900,1910,Duitsland";
"1987-1116_4-6,Design Museum Gent,vingerkom,Vingerkom,""Kristallen vingerkom met polychroom decor. De rand heeft een gouden biesje. Wand gedecoreerd met goudkleurig geometrisch motief bestaande uit twee horizontale lijntjes onderbroken door telkens vier vierkantjes. Tussen de vierkantjesmotieven een groter geel vierkant met """"opkomende zon"""", waaraan een groene laurierkrans hangt."",onbekend,uitvoerder,1900,1910,Duitsland";
"FH-0079_10-14,Design Museum Gent,parfumfles,Parfumfles Lelies,Fles van kristal met stop van zilver met decor van deels gestileerde lelie. Maakt deel uit van een 13-delige toiletset in reiskoffer. Vervaardigd door Wolfers Frères voor de Gebr. Friedländer te Berlijn.,""Wolfers, PhilippeWolfers Frères"",ontwerperuitvoerder,1897,1900,BrusselBrussel";
"1987-0896,Design Museum Gent,vaas,Vaas met klaprozen,""Balustervormige glazen vaas met onregelmatig golvende halsrand. Het doorzichtige groene glas is versierd met kriskras opgelegde bruin-groene draden van glas. Eén zijde is extra gedecoreerd met naturalistisch weergegeven klaprozenstengels in goudverf.";
De vaas is waarschijnlijk vervaardigd in Bohemen, maar wacht nog op een preciezere toeschrijving aan een glasfabriek.;
",Pallme-König & Habel,uitvoerder,1900,1910,Bohemen
2008-0082_0-5,Design Museum Gent,zetel,Malitte,Malitte bestaat uit verschillende vormen in polyurethaanschuim die tot een vierkante wand kunnen worden gestapeld of kunnen dienen als individuele zitelementen. Het flexibele zitsysteem werd ontworpen door Malitte Pope Matta, maar werd bekend als een ontwerp van haar man Roberto Matta, een van de belangrijkste Chileense vertegenwoordigers van surrealistische en abstract expressionistische schilderkunst."",""Matta, Malitte PopeMatta, RobertoGavina"",ontwerperontwerperuitvoerder,1966,1966,Italië";
"0710,Design Museum Gent,verlichtingsarmatuurkaarsenstandaard,Wandarm voor de eigen woning van Hankar,Paul Hankar (1859-1901) ontwierp deze verguld smeedijzeren twee-armige wandarm met orchideemotief voor zijn eigen woning (1893) in de Defacqzstraat te Brussel. In 1902 was ze op de internationale tentoonstelling voor decoratieve kunsten te Turijn te zien in de kunstenaarsstudio die architect-ontwerpers Léon Sneyers (1877-1949) en Adolphe Crespin (1859-1944) in het Belgische paviljoen inrichtten als eerbetoon aan de pas overleden Hankar.,""Hankar, PaulHankar, Paul"",ontwerperopdrachtgever,1893,1893,Brussel";
"1515,Design Museum Gent,doos (houder)deksel,Doos,""Klein eivormig doosje met deksel. Het doosje is vervaardigd in hout en volledig overtrokken met bewerkt leer. De wand is uitgewerkt in gestileerde bladmotieven, het deksel lijkt uitgewerkt tot een Edelweissbloem. In oude collectienotities wordt het decor omschreven als """"pomme d'acajou"""".";
"Het Cleveland Museum of Art bezit een haast identieke doos (inv. 1997.263). - gesigneerd in leder aan onderzijde"",""de Félice, Margueritede Félice, Marguerite"",ontwerperuitvoerder,1912,1923,FrankrijkFrankrijk";
1987-1117_2-5,Design Museum Gent,wijnglas,Wijnglas,Jugendstil wijnglas met polychroom decor. Kelk- en voetrand met gouden biesje. Kelk gedecoreerd met goudkleurig geometrisch motief dat de wand in vier verdeeld. Onder elk motief zes groene lindenblaadjes en twee streepjes. Tussen de motieven twee streepjes met eronder een gele bloem.,onbekend,uitvoerder,1900,1910,Duitsland;
1987-0529_2-3,Design Museum Gent,knoop (bevestigingsmiddel),Knoop,Zilveren knoop met naturalistisch bloemmotief.,Deakin & Francis Ltd.,uitvoerder,1905,1906,Birmingham;
"1459,Design Museum Gent,vaas,Amphora,""Slanke vaas op kleine uitstaande voet, model nr. 210. Op een roomwitte faiencebasis is een geometrisch decor aangebracht in bruin, donkergeel en zwart. De decoratie is geconcentreerd op de hals en de voet. Andere vazen van hetzelfde model kunnen een andere kleurstelling hebben."",""van der Hoef, Christiaan JohannesTegel- en Fayencefabriek Amphora"",ontwerperuitvoerder,1910,"""",AmsterdamOegstgeest";
"1985-0015,Design Museum Gent,vaas,Vaas 282,""Kleine steengoed vaas met drie oren, modelnummer 282. De matgeglazuurde vaas heeft een crèmekleurige ondergrond, waarover een groene glazuur loopt over de hals en de oren. Ook is meer oranje-rood gekleurde glazuur gebruikt, die her en der onder de groene laag zichtbaar is.";
"Het model en vooral de glazuur van de vaas wortelen nog sterk in de art-nouveautraditie."",""Denert, René LouisLa Société Denert & Balichon"",ontwerperuitvoerder,1914,"""",VierzonVierzon";
1423,Design Museum Gent,inktpot,Inktpot,Vierkante gekleurd glazen inktpot met turks aandoend rond getoept dekseltje. De wanden van de inktpot zijn gebold en de vier hoeken lopen naar boven in een punt. De kleurpoeders aangebracht in de wand zijn veglaasd in de oven en geven het oppervlak een decor van kleurvlekjes.,Daum Frères,uitvoerder,1910,1914,Nancy;
"1978-0043_2-2,Design Museum Gent,nachttafel,Nachttafel voor Villa Les Glycines,Nachttafel in pitch pine met bronzen handgrepen naar ontwerp van Paul Hankar voor de cottage Les Glycines van Philippe Wolfers.,""Hankar, PaulonbekendWolfers, Philippe"",ontwerperuitvoerderopdrachtgever,18991900,19001901,Brussel";
"FH-0078,Design Museum Gent,drinkbeker,Drinkbeker met bladeren en katjes,""Een geciseleerde tak met bladeren en katjes buigt zich rond de beker. Het Design museum Gent bezit twee sterk gelijkende bekers die verschillen in de uitvoering van de versiering (zie ook inv.nr. 87/447). Het Duitse waarborgmerk geeft aan dat de bekers voor de Duitse markt waren bestemd, waar het kwalitatieve Wolferszilver erg geliefd was bij de gefortuneerde burgerij."",""Wolfers, PhilippeWolfers Frères"",ontwerperuitvoerder,1897,1900,BrusselBrussel";
"1479,Design Museum Gent,vaas,Vaasje met slanke hals,Vaasje met slanke hals uitgevoerd in steengoed en voorzien van vaalbruine lopende glazuur,""Van den Houten, LéonVan den Houten, Léon"",ontwerperuitvoerder,1914,"""",""""";
"2008-0082_1-5,Design Museum Gent,zetel,Zetel van het zitsysteem 'Malitte',""Malitte bestaat uit verschillende vormen in polyurethaanschuim die tot een vierkante wand kunnen worden gestapeld of kunnen dienen als individuele zitelementen. Het flexibele zitsysteem werd ontworpen door Malitte Pope Matta, maar werd bekend als een ontwerp van haar man Roberto Matta, een van de belangrijkste Chileense vertegenwoordigers van surrealistische en abstract expressionistische schilderkunst."",""Matta, Malitte PopeMatta, RobertoGavina"",ontwerperontwerperuitvoerder,1966,1966,Italië";
