objectnummer,instelling.naam,objectnaam,titel,beschrijving,vervaardiger,vervaardiger.rol,vervaardiging.datum.begin,vervaardiging.datum.eind,vervaardiging.plaats;;;;;;;;
"14266,STAM (Gent),schepwerk,Steel van een vork of lepel met adelaar en swastika,"""","""","""",1933,1945,""""";;;;;;;;
"07391,STAM (Gent),wijwaterbakje,wijwatervaatje,""het kelkvormig wijwatervaatje op voetstukje, waarvan het deksel verdwenen is, heeft een kruisbeeld met een ophangoog"","""","""",1800,1849,""""";;;;;;;;
"00675,STAM (Gent),paneel (object),paneel,"""","""","""","""","""",""""";;;;;;;;
"A63.07,STAM (Gent),gewicht (schaalonderdeel),Unstergewicht,""Peervormig gewicht dat gebruikt werd voor het wegen met een unster waarbij het, aan de arm gehangen, in evenwicht werd geschoven met de last bij middel van een haak gehangen in een oog gevormd door rechte stijlen.";;;;;;;;
"Hier is het unstergewicht voorzien van 35 ijkmerken: o.a. een schild met de leeuw (Gent) en vele rechthoekige merken. Bovenaan is een ring met S-vormige haak in de ring. Het gewicht werd gevonden in Ronsele bij Zomergem."",onbekend,"""",1600,1799,Gent";;;;;;;;
"12926,STAM (Gent),gebrandschilderd glas,Gekroonde vrouw,"""","""","""","""","""",""""";;;;;;;;
"A2005.02.364,STAM (Gent),stempel,""Zegelstempel van de Norbertinessen van Bethania in Veurne, 1619"",De ovale zegelstempel heeft in het veld de voorstelling aartsbisschop Norbertus met montrans en staf in de hand. Aan zijn voeten liggen een draak (symbool van het kwade) en een figuur. Misschien is dit de ketter Tanchelm die Norbertus in Antwerpen in 1124 met succes bestreed. Het opschrift is op de rand aangebracht.,onbekend,"""",1619,1619,Veurne";;;;;;;;
"A2005.02.367,STAM (Gent),stempel,Zegelstempel met wapenschild van de Sint-Pietersabdij te Gent,Ovale stempel met een rococo cartouche waarin het wapenschild van de Gentse Sint-Pietersabdij: drie sleutels twee en een geplaatst. Onder de cartouche op een bandrol is het devies aangebracht.,onbekend,"""",1750,1799,Gent";;;;;;;;
"A2005.02.363,STAM (Gent),stempel,Zegelstempel met Maria ten hemelopneming,De ovale zegelstempel heeft in het veld de voorstelling Maria die op een maansikkel staat. Rondom haar zijn vier engelen afgebeeld. twee daarvan houden een kroon boven haar hoofd. De twee andere houden haar kleed vast. Het opschrift is op de rand aangebracht.,onbekend,"""",1500,1699,Gent";;;;;;;;
"07400,STAM (Gent),fruitschaal,fruitschaal op ronde voet met balusterstam en cirkelvormige schaal,"""","""","""",1800,1899,""""";;;;;;;;
"A65.02.048,STAM (Gent),olieverfschildering,Rund met grote horens,Uit het etiket op de omlijsting blijkt dat het om een studie gaat van een rund. Het dier wendt de zware kop naar de toeschouwer. Het is van opzij gezien en ietwat bont (bruin met witte plekken) en afgebeeld tegen een uniforme beige achtergrond.,""Verboeckhoven, Eugène"",schilder,1820,1881,België";;;;;;;;
"A2005.02.368,STAM (Gent),stempel,Zegelstempel,Ronde stempel met in het veld een gekroond en gehelmd wapenschild tussen twee schildhoudende klimmende leeuwen. Vier vlaggenstokken met vlaggen vervolledigen het geheel. Het wapenschild heeft aan ene zijde een klimmende leeuw en aan de andere zijde drie balken waartussen lelies. Het deel met de klimmende leeuw  verwijst naar de familie De Gavere. Op de rand is en parellijst aangebracht.,onbekend,"""",1750,1799,Gent";;;;;;;;
"03009,STAM (Gent),wafelijzer,Wafelijzer,Tweeledig cirkelvormig wafelijzer,onbekend,"""","""","""",Vlaanderen";;;;;;;;
"07396,STAM (Gent),graanmaat,graanijkmaat,cilindervormige graanijkmaat met twee ringvormige handvatten,onbekend,"""",1200,1499,Nederland";;;;;;;;
"A2013.076,STAM (Gent),gedenkpenning,""Gedenkpenning 25ste verjaring Gentse Gymnastische Volksmaatschappij, 1896"",""Centraal op een versierde middencirkel het gekroonde Gentse wapenschild met ernaast links, STAD en rechts, GENT "; rondom langs een opkrullende banderol die onder de cirkel loopt, allerlei sport- en turntoestellen en bovenaan een pancarte bovenop eikenbladeren met erboven de olympische vlam en met rondom een geprofileerde rand.;;;;;;;
Op de andere zijde ligt  binnen een verdiept middengedeelte waarvan de rand versierd is met streepjes, een leeuw naar links op een plaat met het opschrift, EENDRACHT BAART MACHT en met onder de plaat een gekruiste fakkel en stok, samen gestrikt en onderaan versierd met bladeren met eronder, BAETES ANVERS ; boven de leeuw zijn stralen waarop de tekst, FÉDERATION BELGE DE GYMNASTIQUE en rond de cirkel bovenaan, <> 25E VERJARINGSFEEST • DER • GYMNASTISCHE • VOLKSMAATSCHAPPIJ <> ; onderaan, GENT •18 • 20 • JULI • 96 en met rondom een geprofileerde rand.;;;;;;
;;;;;;;;
De “Gymnastische Volksmaatschappij”, opgericht op 1 mei 1871, vierde in 1896 haar 25-jarig bestaan. De festiviteiten namen reeds een aanvang op 19 april door de inrichting van een groot liefdadigheidsfeest in de Nieuwe Cirk waarbij zowel de Gentse burgemeester Braun als de provinciegouverneur de Kerchove d'’Exaerde aanwezig waren. Bij de ingangskaarten hiervoor werden broodkaarten gevoegd zodat de bezoekers zelf een liefdadig werk konden doen.;;;;;;;;
Door de acht Gentse turnverenigingen welke lid waren van de Belgische Turnbond, werd een organisatiecomité opgericht voor het inrichten van de feesten die zouden doorgaan van 18 tot 20 juli. Op 10 mei had reeds een verjaringsconcert plaats in de Gentse dierentuin terwijl het turnfeest voor de jeugd op 5 juli gehouden werd.;;;;;;;;
Het orgelpunt van het jubileum nam een aanvang op 18 juli door een gezellig feest in de Lion d’ Or. De volgende morgen werden de deelnemers ontvangen op het Gentse stadhuis waar de voorzitter Camille Nijs aan burgemeester Braun een herinneringsmedaille overhandigde. In de namiddag en de volgende dag ging op Sint-Pietersplein de turngala door die werd afgesloten met het vormen van piramiden door de jubilerende vereniging waarna ze van de Volkskring van Antwerpen een zilveren lauwertak en een gedenkpenning in ontvangst mochten nemen.;;;;;;;;
De laureaten werden bedacht met prijspenningen en kunstvoorwerpen terwijl alle deelnemende turnkringen een gedenkpenning ontvingen.;;;;;;;;
"Bruikleen van de rederijkerskamer De Fonteine."",""Baetes, Jules"",ontwerper,1896,1896,Gent";;;;;;;;
"A2013.075,STAM (Gent),gedenkpenning,""Gedenkpenning vlaggenfeest te Brussel, 1887"",""De buste van koning Leopold II staat naar links met rondom, langs de geprofileerde rand, LEOPOLD II ROI (links) DES BELGES (rechts) A. FISCH (onderaan).";;;;;;;;
Op de keerzijde staat de tekst,  FÊTES NATIONALES / GRAND / CONCOURS NATIONAL / DE / DRAPERAUX, D’ETENDARDS / ET DE / BANNIÈRES / LE 22 AOÛT 1887 ( de eerste en de laatste zin volgen de geprofileerde rand.);;;;;;;;
"Bruikleen van de rederijkerskamer De Fonteine."",""Fisch, Antoine"",ontwerper,1887,1887,België";;;;;;;;
"A2013.074,STAM (Gent),gedenkpenning,""Gedenkpenning Eerste steenlegging der kaaimuren, 1882"",""De voorstelling van de Gentse maagd (type Lemaire)"; ze zit lichtjes schuin met rechts van haar de leeuw met zijn voorpoten op haar rechterbeen; in haar rechterhand een vlag met het opschrift S.P.Q.G. ; haar linkerarm rust op een groot schild met een leeuw; ze heeft lange haren en draagt een kroon; haar gewaad met korte gepofte mouwen hangt tot over haar voeten; naast het schild op de grond staan een wereldbol, boeken en een lauwerkrans; op de achtergrond staat een afsluiting en in de verte ziet men de Gentse torens en schouwen ; rechts op de afsnede, LEMAIRE en met rondom een geprofileerde rand.
Op de keerzijde staat in het veld,  HEDEN / 11 JUNI 1882 / WERD GELEGD / DE EERSTE STEEN DER / KAAIMUREN / VAN / DE VOORHAVEN met rondom een parelcirkel met erbuiten langs de rand, bovenaan, ZEEVAART-INRICHTINGEN DER STAD GENT en onderaan een bloemetje en met rondom een geprofileerde rand.;;;;;;;;
;;;;;;;;
Op 11 juni 1882 werd de eerste steen gelegd van de kaaimuren van de nieuwe voorhaven. Om 15.30 h, na het banket in het stadhuis, trok een stoet naar de Muide. Deze bestond, naast de personaliteiten, uit 93 Gentse maatschappijen en had zich op de Korenmarkt gevormd. Iedere maatschappij had zijn vaandel voorop. Mogelijks waren de Fonteinisten ook aanwezig.;;;;;;;;
Aangekomen aan de voorhaven schetste burgemeester H. Lippens de geschiedenis van de Gentse haven waarna de Minister van Binnenlandse zaken Rolin-Jacquemyns het belang van het kanaal Gent-Terneuzen toelichtte. Vervolgens werd, in een werkkamer die met kettingen aan een vlottende stelling hing, de steen ingemetseld. Hij bevatte een oorkonde en de muntstukken van het jaar. Het stadsbestuur gaf een medaille uit om deze gebeurtenis te vereeuwigen. Men gebruikte opnieuw de voorzijde van de penning vorig jaar door Victor Lemaire ontworpen. Er werden 150 exemplaren besteld aan 2 fr. per stuk. De totale kostprijs samen met de stempels bedroeg 340 fr.;;;;;;;;
Door het stadsbestuur werd op 2 juni 1882 een bijzonder krediet van 3.000 fr. gestemd op de begroting om al deze feesten te bekostigen.;;;;;;;;
"Bruikleen van de rederijkerskamer De Fonteine."",""Lemaire, Victor"",ontwerper,1882,1882,België";;;;;;;;
"A2013.073,STAM (Gent),gedenkpenning,""Gedenkpenning voor het toneelfestival van de Vlaemsche Ster uit Ieper, 1881"",""Bovenop een opkrullend veld staat het wapenschild van Ieper gehouden rechts door een staande leeuw die naar  rechts kijkt en een kanon op zijn schouder houdt en dat alles omgeven rechts en links door een lauriertak en met rondom een geprofileerde rand.";;;;;;;;
Op de andere zijde is binnen een krans van twee lauriertakken die onderaan samen gestrikt zijn,  ingegraveerd, VLAEMSCHE STER / YPEREN (de N is in spiegelschrift) / Tooneelkundig festival / 1879-81 en met rondom een geprofileerde rand.;;;;;;;;
;;;;;;;;
Net als in 1861 (A2013-64) werd door de Vlaamse Ster uit Ieper een toneelfestival ingericht dat ditmaal liep over twee toneelseizoenen. Hoewel het niet echt een wedstrijd was werden de deelnemers gevraagd een blijspel en een drama ten tonele te voeren. Als Gentse deelnemers kwamen naast de Fonteinisten ook de spelers van Het Nederlands Toneel op de planken.;;;;;;;;
De Fonteine kwam in de eerste reeks, seizoen 1879-1880, aan de beurt terwijl hun Gentse opponenten in het tweede reeks mochten aantreden.;;;;;;;;
Op zondag 20 februari 1881 voerde de inrichtende maatschappij Vlaemsche Ster het toneelstuk “Martha de Krankzinnige” op waarna de gedenkpenningen werden overhandigd aan alle deelmenende toneelgroepen. Verder werden geldprijzen uitgeloot. De hoofdprijs van 100 frank was voor De Jonge Toneelliefhebbers van Schaarbeek terwijl het Gentse deelnemers de andere twee prijzen bekwamen : Het Nederlands Toneel kreeg 75 frank en de Fonteinisten 50 frank.;;;;;;;;
Het was opmerkelijk dat beide Gentse maatschappijen samen deelnamen aan dit festival want later in het jaar 1881 zou de verstandhouding merkelijk bekoelen.;;;;;;;;
In 1871 werd te Gent Het Nederlands Toneel opgericht. Het was het eerste Gentse Nederlandstalige beroepstoneel en werd als dus danig gesubsidieerd door het Stadsbestuur, al was de toelage veel minder dan voor het Franstalig toneel. De Gentse krant “Gazette van Gent” was zeer opgezet met dit gezelschap en berichtte hierover herhaaldelijk, zelfs met de stelling dat hun prestaties ver stonden boven de vertoningen van de toenmalige Gentse amateur toneelmaatschappijen, Van Crombrugghes Genootschap, de Volksvrienden en de Fonteinisten.  Deze laatste kropen in hun pen om op 4 mei 1881 de krant van antwoord te dienen en te stellen dat “het hun niet voegt een oordeel over hen zelven te vellen en dat zij liever aan het kunstminnend publiek overlaten om te beslissen in hoeverre bovengenoemde beoordeling geheel en al met de waarheid overeenkomstig is”.;;;;;;;;
In hetzelfde jaar bekwamen de amateurtoneelmaatschappijen van het stadsbestuur een toelage voor hun vertoningen tijdens de Gentse feesten terwijl Het Nederlands Toneel, dat gesubsidieerd was, er geen kreeg wat ditmaal op veel protest van de krant kon rekenen.;;;;;;;;
"Bruikleen van de rederijkerskamer De Fonteine."",""Wiener, Jacques"",ontwerper,1881,1881,België";;;;;;;;
"A2013.072,STAM (Gent),erepenning,""Erepenning van het Van Crombrugghe’s Genootschap aan de Fonteinisten, 1879"",""De penning bestaat uit een effen rond plaatje, gevat in een ring met rondom siermotieven en met en een concave versierde boord en met bovenaan twee krullen met een gesloten kroon en ring. Het plaatje is als volgt ingegraveerd :";;;;;;;;
HET VAN CROMBRUGGHE’S GENOOTSCHAP (rondom bovenaan) / aan de Maat- / schappij de / Fonteinisten / lijnen;;;;;;;;
En op de andere zijde,  Herinnering / aan de plechtige in= / trede onzer tooneelaf= / deeling na den prijskamp / te Oostende op Zondag / 1 Juni 1879;;;;;;;;
;;;;;;;;
Het Van Crombrugghe’s Genootschap, een vrijzinnige, Vlaams-liberale sociaal-culturele vereniging werd gesticht in 1857. De naam werd gekozen als eerbetoon aan de  Gentse burgemeester Van Crombrugghe die zich als geen ander inzette voor de Gentse gemeentescholen. Aanvankelijk was de primaire taak van het genootschap het behartigen van de belangen van het stedelijk onderwijs. De eerste zorg was het inrichten van een bibliotheek en een leeszaal. Door giften van onder andere Emiel Moyson telde de bibliotheek een jaar na de oprichting al meer dan 700 werken.;;;;;;;;
Op initiatief van de leden werden mettertijd allerlei afdelingen opgericht. Er ontstonden afdelingen voor de jeugd, voor sport, voor reizen enz. De toneel- en later de zangvereniging waren decennialang toonaangevend in het Gentse en waren vooral in de 19de eeuw erg populair. In die periode werden meermaals prijskampen in voordracht ingericht. Ook deelname aan wedstrijden in andere steden van Vlaanderen was aan de orde.;;;;;;;;
Op 1 juni 1879 nam de toneelafdeling deel aan wedstrijden te Oostende en bekwam er de eerste prijs in Blijspel en de tweede prijs voor Drama.;;;;;;;;
Het bestuur van de Koninklijke Maatschappij De Fonteinisten besliste gezamenlijk met het bestuur van de Maatschappij ter Bevordering van Nijverheid en Wetenschappen om de laureaten plechtig in het halen aan het Zuidstation. Er werd dan ook een oproep gelanceerd aan alle Gentse verenigingen om deel te nemen aan deze plechtigheid om aldus vanaf het station, in stoet, naar het Gentse Stadhuis te stappen alwaar ze door het stadsbestuur gevierd zouden worden.;;;;;;;;
Als dank voor het inrichten van deze ontvangst werden de Fonteinisten door Van Crombrugghe’s Genootschap bedacht met deze medaille. Ook de Maatschappij ter Bevordering van Nijverheid en Wetenschappen mocht een gelijkaardig stuk in ontvangst nemen. Het bevind zich thans in de verzameling van het Huis van Alijn (voormalig Museum van Volkskunde).;;;;;;;;
"Bruikleen van de rederijkerskamer De Fonteine."","""","""",1879,1879,""""";;;;;;;;
"02236.2-4 2-7,STAM (Gent),olieverfschildering,De dorstigen laven,Dit is het tweede stuk van de zevendelige reeks van 'De Werken van barmhartigheid'. Armen en gebrekkige mensen en kinderen krijgen te drinken van twee gouverneurs van de Armenkamer onder het toezienend oog van de Maagd van Gent. Op de achtergrond is de toren van het Belfort van Gent te herkennen. Waarschijnlijk is dit één van de twee stukken die Le Plat al op 12 februari 1691 afleverde waarna hij de opdracht kreeg ook de vijf andere werken van barmhartigheid te schilderen.,""Le Plat, Gillis"",schilder,1691,1691,Zuidelijke Nederlanden";;;;;;;;
"02236.3-4,STAM (Gent),olieverfschildering,Stichting van de armenkamer door Karel V,""Dit schilderij maakt deel uit van de versiering van de vergaderzaal van de gouverneurs van de Armenkamer te Gent samen met zeven schilderijen van Gilles Le Plat (nr. 85-91). Het houtsnijwerk aan de schouw is geleverd door Norbert Sauvage. Voor het schilderij op de schouw ontving Jan van Cleef een betaling op 25 augustus 1689. De 'Werken van Barmhartigheid' van Le Plat werden pas in 1691 geschilderd. Het schilderij beeldt de stichting uit van de armenkamer door Karel V in 1531. De keizer zit rechts op een troon. Naast hem staan de Maagd van Gent met een leeuw, een vrouw met twee kinderen (symbool van de Caritas) en een engel met een hoorn des overvloeds. Links worden aalmoezen uitgedeeld. Op de achtergrond kunnen de torens van Gent worden onderscheiden. De opzet van dit werk zou geïnspireerd zijn op een schilderij van Gaspard de Crayers 'Karel V draagt zijn macht over aan Filips II'. De kledij die Karel V draagt is overgenomen uit het werk 'De onderwerping van de Duitse vorsten en vrijsteden aan Karel V' van dezelfde schilder. Dit laatste werk is verloren gegaan en enkel nog bekend van een prent van A. Van der Does (Van de Velde & Vlieghe, 1969, p. 87, afb. 41). Van Cleef heeft de groep armen, die bedeeld worden, overgenomen uit 'Bekering van de heilige Bavo' van Rubens. Dit werk hangt in de Sint-Baafskerk van Gent (K.d.K., Rubens (1921), p. 275). Een ontwerptekening voor het schilderij wordt bewaard in de Bibliotheek van het Provinciaal Genootschap van Kunsten en Wetenschap in Noord-Brabant in 's Hertogenbosch (als Van Thulden, blad h"; in bruin, grijs gewassen, 179 x 293 mm). Van dit oorspronkelijk rechthoekig blad werden de vier hoeken schuin afgesneden;" ook het gedeelte dat onderaan in het midden op het grote doek door een cartouche wordt bedekt, is weggesneden uit het blad. De tekening toont nog niet de bogen achteraan en in de houdingen van de figuren zijn in het uiteindelijke schilderij ook nog enkele wijzigingen aangebracht."",""Van Cleve, Jan (III)"",schilder,1689,1689,Gent";;;;;;
"A2009.02.18,STAM (Gent),foto,Groepsportret van 39 zusters,""Groepsportret van 39 zusters in koorhabijt. De vierde zuster onderaan van links te beginnen kan waarschijnlijk geïdentificeerd worden met Seraphine Lagae, en de vijfde zuster onderaan van links te beginnen is algemeen overste Barbara Melckers, die deze functie bekleedde vanaf 1909."",""Sacré, Edmond"",fotograaf,1909,1951,Gent";;;;;;;;
"02236.2-4 7-7,STAM (Gent),olieverfschildering,De doden begraven,""Dit is het zevende en laatste stuk van de zevendelige reeks 'de Werken van barmhartigheid' geschilderd door Gillis Le Plat. Bij het delven van het graf en het aandragen van de dode lichamen zijn geen gouverneurs van de Armenkamer betrokken, zoals dat wel het geval was bij de andere Werken van barmhartigheid. Het zijn slechts twee klerken met zwarte kalotjes die hier voorgesteld zijn. De Maagd van Gent wijst de plaats aan waar het lichaam moet neergelegd worden. Zoals bij het vorige stuk is de handeling verlicht door fakkels, dat voor een spookachtig effect zorgen."",""Le Plat, Gillis"",schilder,1691,1691,Zuidelijke Nederlanden";;;;;;;;
"A2009.02.05,STAM (Gent),lithografie (prent),Portret van Eerwaarde Moeder Benedicta,""Portret van Priorin Benedicta, die op 20 april 1868 in die functie werd aangesteld. Zuster Benedicta, geboren als Charlotta De Backere, trad in 1853 op 25-jarige leeftijd toe tot de orde. Ze verbleef vanaf 1878 in de Toevlucht van Maria waar ze overleed op 1 maart 1902";" tijdens haar afwezigheid werd een plaatselijke overste aangesteld, die de leiding had over de zusters van de Bijloke. De overste wordt voorgesteld in koorhabijt met een boek in de handen."",""Van Loo, Florimond"",lithograaf,1868,1902,Gent";;;;;;;
"03239,STAM (Gent),heft,Mesheft,Mesheft met rankmotief waarvan de oorspronkelijke emailversiering verdwenen is.,onbekend,"""",1540,1560,Nederlanden";;;;;;;;
"N.01720,STAM (Gent),armenpenning,""Armenpenning van de Heilige sacramentskapel van St-Baafs te Gent, 1681";;;;;;;;
,Een kelk met een hostie met onderaan langs beide zijden een gevleugeld engelenkopje en langs beide zijden langs de rand graanhalmen en wijnbladeren links onder een wolk, 16 en rechts 81 en met rondom een geprofileerde rand.;;;;;;;;
Op de keerzijde staat centraal een monstrans op voetstuk en langs beide zijden een engel geknield op een wolk en met rondom een geprofileerde rand.;;;;;;;;
;;;;;;;;
;;;;;;;;
","","",1681,1681,""
A2013.078,STAM (Gent),gedenkpenning,Gedenkpenning onthulling monument Charles De Kerchove, 1898"",""De voorstelling van de Gentse maagd (type Lemaire)"; ze zit lichtjes schuin met rechts van haar de leeuw met zijn voorpoten op haar rechterbeen; in haar rechterhand een vlag met het opschrift S.P.Q.G. ; haar linkerarm rust op een groot schild met een leeuw; ze heeft lange haren en draagt een kroon; haar gewaad met korte gepofte mouwen hangt tot over haar voeten; naast het schild op de grond staan een wereldbol, boeken en een lauwerkrans; op de achtergrond staat een afsluiting en in de verte ziet men de Gentse torens en schouwen en met rechts op de afsnede, LEMAIRE en rondom een verhoogde boord.;
Op de keerzijde staat de tekst, rondom bovenaan, STAD GENT * * * ; rondom onderaan, 24 JULI 1898 * * * ; in het veld omgeven door een cirkelvormig boordje, ---°--- / ONTHULLING / VAN HET GEDENKTEEKEN / OPGERICHT TER VEREERING / VAN DEN HEER GRAAF / KAREL DE KERCHOVE DE DENTERGHEM / BURGEMEESTER DER STAD GENT / VAN I857 TOT I881 /  ---°---;;;;;;
;;;;;;;;
Charles de Kerchove de Denterghem (Gent, 4 juni 1819 – 21 februari 1882) studeerde voor burgerlijk ingenieur. Hij werd provincie- en kamerlid en in 1857 burgemeester van Gent wat hij bleef tot kort vóór zijn dood, 24 jaar lang.;;;;;;;;
Op 24 juli 1898 werd het, ongetwijfeld spectaculairste, monument van Gent ingehuldigd aan de ingang van het Citadelpark, dat Charles de Kerchove de Denterghem zelf liet aanleggen.;;;;;;;;
Een stoet gevormd door 81 maatschappijen en muziekkorpsen vertrok vanuit het stadhuis naar het Citadelpark onder het luiden van Klokke Roeland.;;;;;;;;
Burgemeester Braun hield er de gelegenheidsrede waarna alle maatschappijen voorbij defileerden en een herinneringsmedaille van het stadsbestuur in ontvangst mochten nemen. Ook Hippolyte Le Roy, de beeldhouwer van het monument, en Marchand, architect werden met een medaille bedacht.;;;;;;;;
Mogelijks was de Fonteine ook van de partij waardoor ze dit stuk bezitten.;;;;;;;;
"Bruikleen van de rederijkerskamer De Fonteine."",""Lemaire, Victor"",ontwerper,1898,1898,België";;;;;;;;
"A2013.077,STAM (Gent),gedenkpenning,""Gedenkpenning Onthulling gedenkteken Snellaert, 1896"",""Het Gentse wapenschild staat op een gekroond opkrullend veld omgeven door een eikentak (links) en een lauriertak (rechts), beide onderaan samengebonden, en met rondom een parelcirkel, een boord met bolletjes en een geprofileerde rand.";;;;;;;;
Op de andere zijde staat een gesloten krans van ineengestrengelde eiken- en lauriertakken met binnen de krans en in een cirkel, ONTHULLING / VAN / ’T GEDENKTEEKEN / OP HET GRAF / VAN DR / F.A.SNELLAERT / 20 SEPT I896 (de eerste en de laatste zin volgen de cirkel) en met rondom een geprofileerde rand.;;;;;;;;
;;;;;;;;
