objectnummer,instelling.naam,objectnaam,titel,beschrijving,vervaardiger,vervaardiger.rol,vervaardiging.datum.begin,vervaardiging.datum.eind,vervaardiging.plaats;;;;;;;;
Ferdinand Snellaert werd geboren te Kortrijk op 21 juli 1809 en overleed te Gent op 3 juli 1872. Hij volgde zijn opleiding in zijn geboortestad (1822-1827) maar deed – na het vroegtijdig overlijden van zijn moeder – kosteloos medische studies aan het Rijkshospitaal te Utrecht (1827-1829) en werd daarna officier van gezondheid in het leger. Hij nam ontslag in 1835 en studeerde af te Gent als doctor in de genees- heel- en verloskunde. Hij vestigde zich als huisarts en had een uitgebreide maar weinig lucratieve praktijk omdat hij de armen kosteloos hielp.;;;;;;;;
Snellaert was samen met Jan-Frans Willems een voorvechter van de Vlaamse beweging.;;;;;;;;
Hij werd na zijn overlijden begraven op het Campo Santo en op 20 september 1896 werd zijn praalgraf plechtig ingehuldigd. In 1886 was reeds het literaire genootschap “Snellaert-kring” opgericht.;;;;;;;;
In 1909 werd ter gelegenheid van zijn 100ste verjaring een herdenking gehouden die eveneens aanleiding gaf voor de uitgifte van een penning (N.46).;;;;;;;;
"Bruikleen van de rederijkerskamer De Fonteine."","""","""",1896,1896,""""";;;;;;;;
"03949,STAM (Gent),deksel,Deksel in aardewerk,""Deksel in geel en roodbakkend aardewerk. Licht conische bovenzijde, vlakke onderzijde met massief, rechthoekig grjjpoog. Op de bovenzijde en op het grijpoog komt een versiering voor in de vorm van driehoekjes en puntjes. Kunnen gediend hebben als strijkijzer of om as- en vuurpotten af te dekken. Gevonden in Heusden en aan het museum geschonken door generaal Raymackers in 1935."","""","""",1300,1499,""""";;;;;;;;
"12362,STAM (Gent),slot (afsluitingsmiddel),Slot,"""","""","""","""","""",""""";;;;;;;;
"I.00195.01-22,STAM (Gent),militair insigne,""Nazi-insigne, Arend met gespreide vleugels, lauwerkrans met swastika aan de poten"","""",Berg & Nolte AG,"""",1930,1945,Lüdenscheid";;;;;;;;
"A2013.079,STAM (Gent),gedenkpenning,""Stadspenning Provinciale tentoonstelling te Gent, 1899"",""De voorstelling van de Gentse maagd (type Lemaire)"; ze zit lichtjes schuin met rechts van haar de leeuw met zijn voorpoten op haar rechterbeen en met in haar rechterhand een vlag met het opschrift S.P.Q.G. ; haar linkerarm rust op een groot schild met een leeuw; ze heeft lange haren en draagt een kroonen haar gewaad met korte gepofte mouwen hangt tot over haar voeten; naast het schild op de grond staan een wereldbol, boeken en een lauwerkrans; op de achtergrond staat een afsluiting en in de verte ziet men de Gentse torens en schouwen ; rechts op de afsnede, LEMAIRE en met rondom een verhoogde boord.;;
Op de andere zijde staat de tekst, rondom bovenaan, PROVINTIALE TENTOONSTELLING VAN en rondom onderaan, TÉMOIGNAGE DE RECONNAISSANCE , beide omschriften gescheiden door twee bloemetjes ; in het veld omgeven door een cirkelvormig boordje, OOST VLAANDEREN / GENT I899 / ERKENTELIJK AANDENKEN / . ---- . bloem . --- . / EXPOSITION PROVINCIALE / DE LA FLANDRE ORIENTALE / GAND I899 en met rondom een geprofileerde rand.;;;;;;;
;;;;;;;;
Op initiatief van Lodewijk De Vriese ontstond reeds in 1897 het idee om te Gent een provinciale tentoonstelling te houden. In het vooruitzicht van de uitbreiding van het stadspark stelde de stad de Citadelkazerne ter beschikking. Enkele wallen moesten worden afgebroken maar op 9 oktober 1898 werd de eerste steen voor het tentoonstellingsgebouw gelegd. Op 1 juni 1899 kwam Prins Albert de tentoonstelling openen. Elke dag grepen er feestelijkheden plaats zoals concerten, toneelopvoeringen, bloemenstoeten, ruiterfeesten enz.;;;;;;;;
De organisatie van deze tentoonstelling was duidelijk een oefening voor de latere Wereldtentoonstelling in 1913.;;;;;;;;
Op numismatisch gebied was deze provinciale tentoonstelling bescheidener dan haar prestigieuze opvolger. Er zijn slechts drie officiële uitgaven gekend waarvan de grote medaille, ontworpen door twee Gentse medailleurs Victor Lemaire en Hippolyte Le Roy, het pronkstuk is (N.57). Er kwam ook bovenstaande stadsmedaille, met de gekende beeltenis van de Gentse maagd door Victor Lemaire, die in grotere hoeveelheden werd geproduceerd. Ze werd besteld bij de firma Devos-Fernez die ze waarschijnlijk elders heeft laten produceren. Er komen veel uitvoeringen voor, verguld, verzilverd en brons, sommige exemplaren in een luxe-etui met opschrift, en ook mét en zonder draagoog.;;;;;;;;
Met diezelfde afbeelding werd tevens een kleine plaket geslagen die, met gravure van de naam van de begunstigde, als toegangsbewijs gold voor de prominenten.;;;;;;;;
"Bruikleen van de rederijkerskamer De Fonteine."",""Lemaire, Victor"",ontwerper,1899,1899,België";;;;;;;;
"03909,STAM (Gent),lepel,Lepeltje,"""","""","""","""","""",""""";;;;;;;;
"I.00228,STAM (Gent),insigne (embleem),insigne met haak in de vorm van een draaibank met slijper,"""","""","""","""","""",""""";;;;;;;;
"A2013.040,STAM (Gent),erepenning,""Erepenning van het stadsbestuur aan de Fonteine, 1814"",""De penning bestaat uit een effen rond plaatje, gevat in een volle ring, versierd met een parelcirkel en een concave boord en met bovenaan een lus met draagring. Het plaatje is als volgt ingegraveerd :";;;;;;;;
Het Gentse wapenschild dat omgeven is door een open krans van twee lauriertakken, onderaan gestrikt en rondom bovenaan, PRO PUBL. TRANQUILL. FORTITER ASSERTA;;;;;;;;
Op de andere zijde staat een gevierendeeld wapenschild met de uitbeelding van twee bloemen, een lier en een gevleugeld paard, met er rond een gesloten laurierkrans, onderaan gestrikt en het schild staat bovenop een staf met een lier en een andere met een paard, vier vlaggen en met bovenop de lauwerkrans, een krans van sterren en rondom bovenaan, GANDA MEMOR en onderaan horizontaal, MDCCCXIV;;;;;;;;
;;;;;;;;
De privileges in 1790 verleend door de Staten van Vlaanderen aan de vier Gentse hoofdgilden en de Rhetoricakamer De Fonteine stipuleerden als tegenprestatie het instaan van de publieke veiligheid te Gent in deze woelige periode.;;;;;;;;
In de gemeenteraadszitting van 25 juli 1814 werd beslist om de vier hoofdgilden (Sint-Joris, Sint-Sebastiaan, Sint-Antonius en Sint-Michiel), de rederijkerskamer De Fonteine en Sint-Cecilia te belonen voor hun bijdrage in het bewaren van de rust en orde in de stad. Op 1 augustus 1814 werd hen door de stad Gent een beloning toegekend, met name een zilveren medaille. Deze medaille werd door de eerste magistraat van het departement opgehangen aan de vlag van elke maatschappij. Door een openbare aanplakbrief werden de inwoners van Gent hiervan op de hoogte gebracht waarbij tevens gesteld werd dat de begunstigden deze medaille, bevestigd aan hun vlag, bij iedere uitgang mochten meedragen.;;;;;;;;
De Gentse graveur P.J.J. Tiberghien werd reeds voordien aangesproken en deze ontwierp, naast het Gentse wapenschild op de voorzijde, een verschillende keerzijde voor elke begunstigde met hun eigen wapenschild. De ontwerpen hiervoor bevinden zich in de Gentse Universiteitsbibliotheek. Door het overlijden van Tiberghien werden de penningen uitgevoerd door zijn leerling Liévin De Bast.;;;;;;;;
"Bruikleen van de rederijkerskamer De Fonteine."",""De Bast, Lieven"",uitvoerder,1814,1814,Gent";;;;;;;;
"09565,STAM (Gent),snuifdoos,Snuifdoos,""Zilveren snuifdoos. openklapbaar, versierd met putti zittend op een dolfijn en rankwerk. Merktekens aanwezig."",onbekend,edelsmid,1750,1750,Zuidelijke Nederlanden";;;;;;;;
"14235,STAM (Gent),kandelaar,kerkkandelaar,"""","""","""","""","""",""""";;;;;;;;
"07225,STAM (Gent),ketel,Konfijtketel,""Platte, cilindervormige roodkoperen ketel met ijzeren hengsel."",onbekend,"""",1800,1810,Zuidelijke Nederlanden";;;;;;;;
"A2013.041,STAM (Gent),erepenning,""Erepenning geschonken door J. Della Faille voor het bewaren van de veiligheid, 1814"",""De penning bestaat uit een effen rond plaatje gevat in een volle ring, versierd met een parelcirkel en een concave boord en met bovenaan een lus met draagring. Het plaatje is als volgt ingegraveerd :";;;;;;;;
Centraal een rechtopstaande degen, onderaan versierd met twee lauriertakjes en een strik en met boven de degen, QUOD en links en rechts van de degen, COMITI JOS. – DELLAFAILLE / ALTERI EX LEG – URB. DUCIBS / PIGNUS HOC – GRATITUDS / PRAETOR ET – MUN. GAND. / SOLENN. – OBTULERE en onderaan, I AUG. MDCCCXIV;;;;;;;;
En op de andere zijde SOCIIS / RHETORICES, / ALLISQ.URB.LEG.INSCRIPTIS / QUORUM OPE ET CURA / TRANQUILLITAS PUBL. / FUIT ADSERTA. / DECUS REFERENDUM / CENSUIT / GRAT. AN. MON. / DD.;;;;;;;;
;;;;;;;;
Als gevolg aan de toekenning door de stad van een erepenning aan de vier hoofdgilden, de Fonteine (zie A2013-41) en Sint-Cecilia mochten deze zes begunstidgen ook vanwege Jos Dellafaille, hoofd van de Burgerwacht, een tweede medaille in ontvangst nemen.;;;;;;;;
Net zoals de medaille vanwege de Stad werd ook deze gegraveerd door Lièvin De Bast naar een ontwerp van zijn meester P.J.J. Tiberghien.;;;;;;;;
"Bruikleen van de rederijkerskamer De Fonteine."",""De Bast, Lieven"",uitvoerder,1814,1814,Gent";;;;;;;;
"A65.02.058,STAM (Gent),aquarel,Gezicht op de Sint-Baafskathedraal te Gent.,""Deze aquarel stelt de middenbeuk en een deel van de zijbeuken voor van de Sint-Baafskathedraal gezien vanuit het Westen naar het koor toe. Het werk behoort tot de schenking Grandmoulin-Carbonelle en is een exacte kopie van een schilderij dat Pieter Frans De Noter voor Joan d'Huyvetter maakte. Er bestaat ook een gravure naar dit werk, gemaakt door C. Normand en gepubliceerd in Annales du Salon de Gand 1823, als illustratie bij de beschrijving van het origineel schilderij."","""","""",1800,1849,""""";;;;;;;;
"A2013.042,STAM (Gent),gedenkpenning,""Gedenkpenning Academie voor Schone Kunsten Antwerpen, 1817"",""De buste van koning Willem staat naar rechts met rondom, GUILLAUME PREMIER ROI DES PAYS-BAS. en op de afsnede van de hals verdiept, VAN DE GOOR F. en rondom een geprofileerde rand.";;;;;;;;
Op de andere zijde staat in het veld, bloemetje LA VILLE D’ ANVERS bloemetje / EN / MÉMOIRE DE L’INSTALLATION / DE / L’ ACADÉMIE ROYALE / DES BEAUX-ARTS / LE XVIII OCTOBRE MDCCCXVII. (de eerste en de laatste zin volgen de rand) en met rondom een geprofileerde rand.;;;;;;;;
;;;;;;;;
In april 1817 werd bij Koninklijk besluit aan de Antwerpse Academie de titel Koninklijke Academie voor Schone Kunsten verleend. Tevens werd een jaarlijkse subsidie van 4000 gulden toegekend en 1200 gulden gedurende vier jaar voor de winnaar van de tweejaarlijkse wedstrijd. Op 23 september 1817 werd een nieuw reglement opgesteld die de praktische organisatie van de  Academie regelde.;;;;;;;;
Deze reorganisatie gaf aanleiding tot de uitgifte van een gedenkpenning.;;;;;;;;
"Bruikleen van de rederijkerskamer De Fonteine."",""Van De Goor, P."",ontwerper,1817,1817,Koninkrijk der Nederlanden";;;;;;;;
I.00198,STAM (Gent),onderscheiding (eretitel),Erepalm,Lauwertak met penvormig uiteinde. Op de steel is een opschrift aangebracht waaruit blijkt dat het als eerbetoon werd uitgereikt door de Stad Gent aan Jules Octave Devigne die aan de Gentse universiteit in 1865- 1866 eerste was in filologie.,onbekend,edelsmid,1866,1866,Gent;;;;;;;;
"13549,STAM (Gent),kacheltegel,Haardtegel met floraal motief,"""","""","""","""","""",""""";;;;;;;;
"00762,STAM (Gent),olieverfschildering,Gezicht op de haven van Duinkerke,""Gezicht vanuit zee op de haven van Duinkerken, die herkenbaar is door de twee havenpieren. Vóór de eigenlijke stad liggen de stadsversterkingen, die Lodewijk XIV door Vauban heeft laten optrekken nadat hij in 1662 de stad van de Engelsen had teruggekocht. Deze versterkingen werden in 1713-1714 door de Engelsen gesloopt. De twee schepen op de voorgrond zijn twee Engelse vaartuigen. Een ervan vuurt een saluutschot af, dat van op het havenhoofd beantwoordt wordt. De witte vlaggen die overal wapperen, zijn wellicht als vredesvlaggen bedoeld. Beide schepen voeren een kluiverboom in plaats van een blinde steng, wat aantoont dat het schilderij zeker van na 1705 dateert, toen de kluiverboom in gebruik kwam. Misschien is de aankomst afgebeeld van de Engelse vloot, die op 18 juli 1712 bezit kwam nemen van de stad, die op 14 janurai 1712 door Lodewijk XIV aan de Engelsen was afgestaan. Aangezien de goede kennis van de topografie van de haven en het specifieke onderwerp mag verondersteld worden dat een lokaal schilder dit werk vervaardigde in de eerste helft van de 18de eeuw."",onbekend,"""",1705,1749,Zuidelijke Nederlanden";;;;;;;;
"05059,STAM (Gent),bijl (gereedschap),Hulsbijl met oog,""De hulsbijl met oog in koperlegering. Onder de hulsmond versierd door 2 rondlopende dunne ribben met daaronder, aan weerszijden plastisch voorgestelde vleugeltjes waartussen een langgerekt X-vormig motief en bolletje. Goed zichtbare gietnaden en recente beschadigingen op de snede.";;;;;;;;
;;;;;;;;
"Komt uit de Schelde te Dendermonde. Behoorde tot de verzameling Maertens de Noordhout, voordien verzameling Moens"","""","""",-1100,-0701,Europa";;;;;;;;
"N.02790,STAM (Gent),munt (ruilmiddel),Tourse groot van Willem van Gullik met stadspoort.,""Munt in biljoen geslagen. Bij gebrek aan zilver werd dus een alternatief gezocht.";;;;;;;;
"Voorzijde kort gevoet kruis binnen een parelcirkel. Twee omschriften. Op de keerzijde stadspoort met venster in de torens.Boord van twaalf cirkelbogen met lelie. Ze is afkomstig uit het munthuis Dendermonde."",onbekend,"""",1302,1302,Dendermonde";;;;;;;;
"A2013.043,STAM (Gent),prijspenning,""Prijspenning eerste prijs treurspel te Oudenaarde, 1819"",""De penning bestaat uit een effen rond plaatje, dat als volgt is ingegraveerd :";;;;;;;;
Centraal een lier, omgeven door een open krans van twee lauriertakken die onderaan gestrikt zijn en met rondom bovenaan, SCHOONE KONSTEN en rondom onderaan tussen telkens twee pijlen, AUDENAERDE;;;;;;;;
En op de andere zijde rondom bovenaan, TONEEL = STRYD en horizontaal, 1n PRYS / Treur = spel  / en rondom onderaan tussen twee hoornen des overvloed, 1819;;;;;;;;
De plaat is gevat in een volle ring, versierd met een cirkel van streepjes en met bovenaan een lus met draagring en met bovenaan op voorzijde van de ring een in gestempeld zilvermerk (lauriertakje) en op de lus een in gestempeld makersteken.;;;;;;;;
;;;;;;;;
De rhetoricamaatschappij van Oudenaarde organiseerde begin september 1819 een wedstrijd voor de verschillende toneeldisciplines. De Fonteinisten kaapten er twee prijzen weg. Naast de eerste prijs voor het treurspel Mahomet bekwamen ze ook in de categorie blijspel de eerste prijs met het stuk De jongheyd van Hendrik V.;;;;;;;;
"Bruikleen van de rederijkerskamer De Fonteine."","""","""",1819,1819,""""";;;;;;;;
"03922,STAM (Gent),beeldhouwwerk,Beeldje van een geit (speelgoed?),""speelgoedbokje, rechtopstaand op een basisvlak en oorspronkelijk bruin geverfd"","""","""",1800,1899,""""";;;;;;;;
"A2013.044,STAM (Gent),prijspenning,""Prijspenning eerste prijs blijspel te Oudenaarde, 1819"",""De penning bestaat uit een effen rond plaatje, als volgt ingegraveerd :";;;;;;;;
Centraal een lier, omgeven door een open krans van twee lauriertakken die onderaan gestrikt zijn en met rondom bovenaan, SCHOONE KONSTEN en rondom onderaan tussen telkens twee pijlen, AUDENAERDE;;;;;;;;
En op de andere zijde rondom bovenaan, TONEEL STRYD en horizontaal, 1en PRYS / Bly = Spel  / en rondom onderaan tussen twee takken, 1819;;;;;;;;
De plaat is gevat in een volle ring, versierd met een cirkel van streepjes en met bovenaan een lus en met bovenaan op voorzijde van de ring een in gestempeld zilvermerk (lauriertakje) ) en op de lus een in gestempeld makersteken.;;;;;;;;
;;;;;;;;
De rhetoricamaatschappij van Oudenaarde organiseerde begin september 1819 een wedstrijd voor de verschillende toneeldisciplines. De Fonteinisten kaapten er twee prijzen weg. Naast de eerste prijs voor het treurspel Mahomet  (A2013-43-) bekwamen ze ook in de categorie blijspel de eerste prijs met het stuk De jongheyd van Hendrik V.;;;;;;;;
"Bruikleen van de rederijkerskamer De Fonteine."","""","""",1819,1819,""""";;;;;;;;
"A65.02.027,STAM (Gent),portretpenning,Portretmedaillon van keizer Frans II van Oostenrijk,""Vergulde busteportret van keizer Frans II (1768-1835) in profiel naar links, geappliqueerd op grijs gevlamd marmer ('marbre bleu turquin').";;;;;;;;
"Er bestaan meerdere exemplaren van dit portret, o.m. in Waddesdon Manor (de Rothschild Collection) en in privébezit (veiling Christie's Londen 3/03/1994, lot 1). Een exemplaar met kleine verschillen stelt misschien zijn vader, keizer Leopold II (1747-1792) voor (veiling Christie's Parijs 3/11/2015, lot 6)."","""","""",1800,1830,""""";;;;;;;;
"13729,STAM (Gent),olieverfschildering,Jozef en Jezuskind,""Jozef met lelietak in de hand heeft het Jezuskind op de schoot dat hem een bloemenkrans op het hoofd zet. Boven de figuren zweeft een duif, symbool voor de H. geest. Jozef wordt hier voorgesteld als voedstervader van Christus."",Van Haerde,schilder,1843,1843,onbekend";;;;;;;;
"01517.2-2,STAM (Gent),deksel,Deksel,Rond deksel en plat onregelmatig gevormde dekselknop in grijsbruine klei met een korrelig oppervlak.,"""","""",0000,0399,""""";;;;;;;;
"A2013.045,STAM (Gent),gedenkpenning,""Gedenkpenning eerste steenlegging Aula Universiteit Gent, 1819"",""Het gekroonde Gentse wapenschild met rondom, AULAE. ACADEMICAE. CONSTRUCTIONE DECRETA. en onderaan rechts, BRAEMT F. en op de afsnede, AERE MUNICIPALL. / M.D.CCC.XIX.";;;;;;;;
Op de keerzijde staat binnen een gesloten, gestrikte krans, POSITO / PRINCIPE. LAPIDE / S.P.Q.GAND / FEST. ET. SOL. DIEM / S.;;;;;;;;
;;;;;;;;
Op 4 augustus 1819 werd de eerste steen van de Aula in de Volderstraat gelegd door Anton Reinhart Falck, minister van Onderwijs, Nijverheid en Koloniën.;;;;;;;;
In haar zitting van 25 mei 1819 besloot de gemeenteraad voor deze gelegenheid herdenkingsmedailles te laten slaan : 17 gouden voor de Koninklijke Familie en de autoriteiten, 90 zilveren voor diverse raden en 100 bronzen.;;;;;;;;
Het Gentse wapenschild werd afgebeeld op de voorzijde vergezeld van een gelegenheidstekst op de keerzijde.;;;;;;;;
"Bruikleen van de rederijkerskamer De Fonteine."",""Braemt, Joseph Pieter"",ontwerper,1819,1819,Gent";;;;;;;;
"A2013.046,STAM (Gent),prijspenning,""Prijspenning van Rhetorica Deinze eerste prijs deftige uitgalming aan Camille Hauwe , 1833"",""De penning bestaat uit een effen rond plaatje, als volgt ingegraveerd :";;;;;;;;
Een lier met erin een lauriertak en eronder, 1833 en met rondom bovenaan, MAETSCHAPPY VAN RHETORICA IN DEYNZE;;;;;;;;
En op de andere zijde, 1STE PRYS / 2DE KLASSE / DEFTIGE / Uytgalming / BEHAELD DOOR / Camille hauwe;;;;;;;;
De plaat is gevat in een volle ring, versierd met een cirkel van streepjes en met bovenaan een lus met draagring en met bovenaan op voorzijde van de ring een in gestempeld zilvermerk (zwaard periode 1831-1868), op de lus ingeslagen het makersteken van De Keukelaere (een eikel boven de letter D).;;;;;;;;
De zilversmid, de Keukelaere, die deze penning vervaardigde was actief tot 1831. Deze penningen werden in de handel aangeboden om later te graveren. Het is dan ook mogelijk dat een aantal penningen later gegraveerd werden. Het zilvermerk van de ijking (zwaard) werd gebruikt tussen 1831 en 1868 wat dus overeenstemt met de gravure van deze penning in 1833.;;;;;;;;
"Bruikleen van de rederijkerskamer De Fonteine."",""De Keukelaere, C."",zilversmid,1833,1833,Gent";;;;;;;;
"03481,STAM (Gent),hangslot,Schroefhangslot,""Schroefhangslot  met schroevende sleutel, """"XII"""" ingegraveerd, slotbeugel gebroken aan sluitende deel"",onbekend,"""",1300,1499,Zuidelijke Nederlanden";;;;;;;;
"13087,STAM (Gent),gebrandschilderd glas,Heilige Laurentius,""De heilige Laurentius is voorgesteld in habijt en met zijn attributen, een boek en rooster in de handen."",onbekend,glazenier,1525,1575,Zuidelijke Nederlanden";;;;;;;;
"A2013.048,STAM (Gent),prijspenning,""Prijspenning gewonnen door de Fonteine te Geraardsbergen, 1845"",""De penning bestaat uit een een effen rond plaatje, als volgt ingegraveerd :";;;;;;;;
Centraal is schuin een toneelmasker geplaatst waarvan de hoed versierd is met lauriertakken en met rondom bovenaan, TOONEELKUNDIGE FESTIVAL en onderaan, GEERARDSBERGE 1844-1845 en met onderaan links een zilvermerkteken (zwaard).;;;;;;;;
Op de andere zijde staat de tekst, AEN DE / KONKE MAETSCHAPPY / VAN RETHORICA / DE FONTEINISTEN, / TE GENT.;;;;;;;;
De plaat is gevat in een volle ring, versierd met symmetrische figuren en een concave boord en met bovenaan een bol met draagring.;;;;;;;;
;;;;;;;;
De toneelvereniging van Geraardsbergen Voor Eer en Kunst richtte in het winterseizoen 1844-1845 wedstrijden in voor toneel die liepen over het ganse seizoen. Bij koninklijk besluit van 21 december 1844 bekwamen ze een subsidie van 300 frank om de kosten te dekken.;;;;;;;;
De Fonteinisten veroverden er dit prachtige stuk.;;;;;;;;
"Bruikleen van de rederijkerskamer De Fonteine."","""","""",1845,1845,""""";;;;;;;;
"A2013.047,STAM (Gent),prijspenning,""Prijspenning voor de eerste prijs gewonnen door de Fonteine  bij de maatschappij Kunstliefde te Brugge, 1842"",""De penning bestaat uit een effen rond plaatje, als volgt ingegraveerd :";;;;;;;;
Centraal een schuin geplaatst wapenschild van Brugge bovenop een lauriertak, een lier, een vlag en fakkel en allerlei toneelmateriaal en met rondom bovenaan, MAETSCHAPPY VAN TOONEEL- EN LETTERKUNDE ONDER KENSPREUK en horizontaal onder de afbeelding, KUNSTLIEFDE, / TE BRUGGE.;;;;;;;;
Op de ander zijde staat rondom bovenaan, TOONEELKUNDIGEN PRYSKAMP. en horizontaal, 1E  PRYS / VOOR DE / TREUR- OF TOONEELSPELEN / AEN DE MAETSCHAPPY / VAN RHETORICA / DE FONTEINISTEN TE GENT (gebogen) / 1842. onderaan zijn krassen.;;;;;;;;
De plaat is gevat in een volle ring, versierd met een parelcirkel en een boord met symmetrische figuren en met bovenaan een lus en een ring. Op de lus is een makersteken ingeslagen (een horizontaal voorwerp (sleutel ?) met eronder een A);;;;;;;;
;;;;;;;;
In de zomer van 1842 organiseerde de Brugse toneelvereniging Kunstliefde een toneelwedstrijd. Voor het eerst sinds 1837 besloot de Fonteine aan een dergelijke wedstrijd deel te nemen. Tijdens de vergadering van het toneelcomité van 3 april 1842 werd besloten te Brugge deel te nemen met de stukken De Lasteraar en Het Gelderse landmeisje.;;;;;;;;
Negen verenigingen hadden zich ingeschreven, waaronder drie Gentse : Jong en Leerzuchtig, Broedermin en Taalijver en de Fonteine.;;;;;;;;
Tijdens de vergadering van 20 september 1842 kon Willems meedelen dat de Fonteine de eerste prijs behaald had voor het toneelwerk De Lasteraar. De prijs bestond uit een gouden medaille en 250 frank. Voor Blij- en zangspel ging de eerste prijs naar Broedermin en Taalijver. Mevrouw Van Peene, echtgenote van de toneelschrijver Hippoliet Van Peene, kreeg de prijs als beste toneelspeelster.;;;;;;;;
