objectnummer,instelling.naam,objectnaam,titel,beschrijving,vervaardiger,vervaardiger.rol,vervaardiging.datum.begin,vervaardiging.datum.eind,vervaardiging.plaats;;;;;;;;
Op 26 september werden de beide verenigingen aan het station te Gent plechtig onthaald door de maatschappijen en gilden van de stad.;;;;;;;;
"Bruikleen van de rederijkerskamer De Fonteine."","""","""",1842,1842,""""";;;;;;;;
"00692,STAM (Gent),olieverfschildering,De evangelist Marcus,""Dit is één van een reeks van vier schilderijtjes die de vier evangelisten voorstelden. Samen met de twee nog bestaande stukken (dit en inv. nr. 692) werden in 1869 ook nog de dennenhouten lijsten van de andere twee stukken naar het Musem gebracht. Het is moeilijk uit te maken of de kop die links van de heilige te zien is die van een leeuw of een os is, wat de identificatie van de evangelist, Marcus of Lucas, bemoeilijk. Zij dateren uit de 18de eeuw."","""","""",1700,1799,""""";;;;;;;;
"A2013.049,STAM (Gent),erepenning,""Erepenning van de rhetoricakamer De Hoop uit Antwerpen aan de Fonteine, 1847"",""De penning bestaat uit een effen rond plaatje gevat in een volle ring, versierd een parelcirkel en een concave versierde boord en met bovenaan een bol, met langs beide zijden een gebogen deel, en met een draagring. Het plaatje is als volgt ingegraveerd :";;;;;;;;
Centraal staat een vrouw met lang gewaad en een vogel in haar rechterhand met links van haar een deel van een zuil en rechts een anker ; ze is omgeven door een open krans van lauriertakken die onderaan gestrikt is en met rond deze krans bovenaan, Maetschappy van Rhetorica de Hoop te Antwerpen, en onderaan telkens in twee lijnen, links, de toneel bestuerder / J. BUTIN ; en rechts, de voorzitter / D. VERHAEGEN ; bovenaan langs de rand, VLAEMSCH TOONEEL en onderaan een ingeslagen zilverteken (zwaardje).;;;;;
Op de andere zijde staat centraal de fontein op stenen bassin staande op een sokkel met erboven een grote koningskroon met op de sokkel, links, GENT in het midden, FONTEINISTEN  en rechts, 1448 en rondom de fontein bovenaan, DE FONTEINISTEN en onderaan, Antwerpen den 12 december 1847. ; daarbuiten rondom, Nut Kunstverbroedering opgedragen aen de Gentsche Koninglyke maetschappy van Rhetorica;;;;;;;
;;;;;;;;
Te Antwerpen ontstonden in de 19de eeuw drie toneelverenigingen.;;;;;;;;
Liefde en Eendragt werd gesticht tijdens de Franse overheersing en begon vanaf 1813 opvoeringen te geven. Het was een maatschappij van deftige burgers waar het gewone volk geweerd werd. In dezelfde periode ontstond Rhetorica onder de kenspreuk Jong en Leerzuchtig opgericht door eenvoudige burgers en ambachtslui.;;;;;;;;
De jongste van de drie was De Hoop, gesticht in 1824 door plaatselijke neringdoeners. Ze probeerde de twee anderen de loef af te steken. Vanaf de Belgische onafhankelijkheid vielen de opvoeringen een drietal jaren stil maar vanaf 1833 werd de activiteit hernomen. De Hoop bloeide en werd vanaf 1828 de voornaamste en de rijkste van de drie. Enkel de Hoop had vrouwelijke toneelspeelsters. In de andere verenigingen moesten mannen in vrouwenkleding optreden.;;;;;;;;
Jean Butin, op de medaille vermeld als toneelbestuurder, was voordien acteur en vertolkte voornamelijk rollen van personages met een slecht karakter, wat schijnbaar overeenkwam met zijn eigen karakter dat allesbehalve vriendelijk was. Het leverde hem de bijnaam Jan Patat, de baardkrabber op.;;;;;;;;
Op 12 december 1847 waren de Fonteinsten te gast in Antwerpen waar ze voor de eerste maal het stuk Leon opvoerden. De plaatselijke zaal Zael des Variétés was overvol en men had zelfs toeschouwers moeten weigeren. Men eindigde met een blijspel maar tussen de twee stukken in werden de bezoekers bedacht met deze mooie medaille die speciaal voor de Fonteine was ontworpen en met hun embleem versierd.;;;;;;;;
"Bruikleen van de rederijkerskamer De Fonteine."","""","""",1847,1847,""""";;;;;;;;
"07407,STAM (Gent),fles,likeurfles met stop,likeurfles met lange hals en versierd met geslepen facetten. Stop 6-kantig geslepen,"""","""",1800,1899,""""";;;;;;;;
"N.01990,STAM (Gent),penning (betaalmiddel),""Jurykenteken voor de 15de Gentse floraliën, 1903"",""Vz.Links staat een vrouw met lang gewaad naar rechts gekeerd met in haar vooruitgestoken rechterhand een palmtak en met rechts van haar, XVE / FLORALIE / I8 AVRIL / I903 / GAND en met onderaan een lege afsnede en rondom een verhoogde rand.Kz.Het gekroonde Gentse wapenschild staat links schuin bovenop een lauriertak en met rechts ervan, JURÉ en onderaan boven de afsnede links, FISCH & CIE en rondom een verhoogde rand"",Etablissements Fisch & Cie.,ontwerper,1903,1903,Gent";;;;;;;;
"A2013.050,STAM (Gent),erepenning,""Erepenning aan Jan-Frans Willems, 1847"",""voorstelling van de buste naar links van J.F. Willems met op de afsnede van de hals, 1847 en rondom langs de geprofileerde rand, J.F. WILLEMS GEB: TE BOUCHOUT 11 MAERT 1793. OVERL: TE GENT 24 JUNY 1846";;;;;;;;
Op de andere zijde zit een vrouw met lang gewaad zit  links met in haar handen een tablet met de tekst, aen / de / Bel= / gen ; voor haar links staat een globe met ervoor drie boeken met de titels, REINAERT DE VOS / SLAG V. WOERINGEN / BELGISCH MUSEUM ; rechts tegen haar kleed staat een lier met een banderol met de tekst, VLAEMSCHE LIEDEREN ; rondom bovenaan langs de geprofileerde rand, MYN VADERLAND IS MY NIET TE KLEIN en met rondom onderaan op de afsnede, J. ET L. WIENER FEC.;;;;;
;;;;;;;;
"Jan Frans Willems werd geboren te Boechoute op 11 maart 1793 en overleed te Gent op 24 juni 1846. Hij was ambtenaar doch in zijn vrije tijd hield hij zich met de Nederlandse letterkunde bezig. Hij schreef het gekende """"Reynaert de Vos"""".";;;;;;;;
Daags na zijn overlijden werd het Willems-genootschap opgericht. Er werd tevens beslist een medaille uit te geven ter nagedachtenis van deze voorvechter van de Nederlandse taal. Ze werd uitgevoerd door de gebroeders Jacques en Leopold Wiener. De penning werd geslagen in verguld zilver, in zilver en in gepatineerd koper. Tevens is ook een zilveren exemplaar gekend dat volledig in burijngravure is uitgevoerd.;;;;;;;;
"Bruikleen van de rederijkerskamer De Fonteine."",""Wiener, Jacques"",ontwerper,1847,1847,België";;;;;;;;
"02071,STAM (Gent),kastmeubilair,""kast van de St. Sebastiaansgilde Brugge,"",Eikenhouten kast met vijf gesculpteerde vakken geflankeerd door getorste zuiltjes. De panelen bevatten van naar benden: een cartouche,onbekend,"""",1697,1698,Vlaanderen";;;;;;;;
"A2013.051,STAM (Gent),prijspenning,""Prijspenning 2de prijs Blijspel aan de Fonteine bij het 25-jarig jubelfeest van De Hoop uit Antwerpen, 1849"",""De penning bestaat uit een effen rond plaatje gevat in een versierde ring met bovenaan een bol met draagring en bovenaan op de buitenzijde van de ring is een makersteken ingeslagen (D ?). Het plaatje is als volgt ingegraveerd :";;;;;;;;
Centraal staat een opgezet gedeelte met de beeltenis van een vrouw met lang gewaad die een vogel in haar rechterhand houdt terwijl haar linkerarm rust op een anker ; onder de vrouw, Antwerpen en rondom boven de vrouw, endeszelfs Voorzitter D. Verhaegen ; rondom in een tweede rij langs de rand bovenaan, 25 JARIG JUBELFEEST DER RHETORYKE MAETSY DE HOOP en onderaan, 1824 (naast de 4 was per vergissing nog een cijfer geplaatst dat door de graveur met horizontale en verticale krassen is onleesbaar gemaakt) en onderaan een ingeslagen zilverteken (zwaard).;;;;;;
Op de andere zijde  staat centraal opgezet het gekroonde wapenschild van Antwerpen met rondom erboven in drie rijen, TOONEELKUNDIGE PRYSKAMP / voor de blyspelen / 2de PRYS  en onderaan in twee rijen, aen de koninglyke  Maetspy / DE FONTEINISTEN TE GENT 1849;;;;;;;;
;;;;;;;;
Eind september 1849 bracht de koning met zijn echtgenote een bezoek aan de stad Antwerpen. Na hun aankomst per spoor brachten zij een bezoek aan de dierentuin naast het station.;;;;;;;;
Een gala in de grote schouwburg stond ook op het programma. Ook het groot toneelfestival werd met de tegenwoordigheid van de vorsten opgeluisterd. Het was georganiseerd door de twee grote Antwerpse toneelmaatschappijen in de Theâtre des Variétés. De maatschappij voor Rhetorica Jong en Leerzuchtig had reeds tijdens de Antwerpse kermis eind augustus een grote wedstrijd ingericht maar verleende ook haar medewerking aan de opvoeringen ter gelegenheid van het bezoek van het koningspaar. Het was tevens de gelegenheid voor De Hoop om hun 25-jarig bestaan luisterrijk te vieren.;;;;;;;;
De Fonteinisten die in 1847 een verbroedering hadden afgesloten met De Hoop (zie A2013-49) waren ook van de partij en behaalden een tweede prijs voor blijspel.;;;;;;;;
Op dezelfde wedstrijden behaalden de Fonteinisten ook de tweede prijs voor drama. In tegenstelling met de 2de prijs blijspel komt deze penning niet meer voor in het patrimonium van de vereniging.;;;;;;;;
"Bruikleen van de rederijkerskamer De Fonteine."","""","""",1849,1849,""""";;;;;;;;
"10242,STAM (Gent),doopkleed,doopkleed,""Doopkleed heeft een kort lijfje met ovale hals, een sluiting op de rug en stroplintjes in de hals en in de taille. Lange mouwen met stroplintjes en kantrandjes. Over het lijfje en de aangefronste rok is een groot inzetstuk aangebracht omlijnd door gefronste kantstroken."","""","""",1860,1860,""""";;;;;;;;
"A2013.052,STAM (Gent),gedenkpenning,""Penning voor de inhuldiging van de nieuwe vlag van de Fonteine, 1850"",""In het midden een fontein op stenen bassin staande op een sokkel met erboven een grote koningskroon "; op de sokkel, links, GENT in het midden, FONTEINISTEN  en rechts, 1448 dat alles in een drielobbige gotische omlijsting ; onder de fontein, als’t past bi apetite ; rondom in de uitsparingen van de omlijsting op een versierde ondergrond, links, koninglyke ; rechts, maetschappy ; onderaan, van rhetorica en rondom een verhoogde boord.;;;
Op de keerzijde staan bovenaan twee gekruiste vlaggen met erboven een lauwerkrans en eronder twee lauriertakken die samen gestrikt zijn ; eronder, DE VOORZITTER / C. DE KERCHOVE DE DENTERGHEM, / BURGEMEESTER VAN GENT, / SCHENKT / AEN DE MAETSCHAPPY / EEN EEREVAENDEL / DOOR ZYNE KINDEREN / VERVAERDIGD. / 1850 ; onderaan langs de rand, LEMAIRE, TE GENT. met rondom een parelcirkel en een geprofileerde rand.;;;;;;
;;;;;;;;
Tijdens het banket van de jubileumviering in 1848, in de Minard-schouwburg, beloofde hun erevoorzitter, burgemeester van Gent, Charles de Kerchove de Denterghem een nieuwe vlag te schenken. Deze werd vervaardigd door familieleden van de burgervader.;;;;;;;;
Op 1 juli 1850 om 10 h. werd ter gelegenheid van de gemeentefeesten in de stad Gent de vlag plechtig overhandigd. Vele gilden en verenigingen van de stad, waarvan de burgemeester allemaal erevoorzitter was, waren verenigd vóór de Minard-schouwburg vanwaar ze in stoet vertrokken naar het huis van de burgemeester in de Lange Meersstraat. Het bestuur nam er de vlag in ontvangst. De heren Ondereet en Van Duyse bedankten de vrouwen die de vlag vervaardigd hadden. Het koor van het Willems-genootschap en de Société Van Ryswijck gaven liederen ten beste. Na de ontvangst begaf de stoet zich naar het stadhuis waar de vlag officieel werd erkend door de Gentse Magistraten. Een exemplaar van de herdenkingsmedaille in verguld zilver werd aan de burgemeester overhandigd, ter herinnering aan zijn schenking aan de Fonteine. Men begaf zich terug naar de Minard-schouwburg waar de vlag tentoongesteld werd in het foyer tussen versieringen en bloemen. Dezelfde avond nog werden voorstellingen gegeven door diverse verenigingen. De Vlaamse letterkundige Prudens Van Duyse had een gelegenheidsstuk geschreven De vane der Fonteinisten.;;;;;;;;
De vlag is nog steeds in het bezit van de vereniging.;;;;;;;;
Victor Lemaire graveerde een aangepaste keerzijde voor de penning van de maatschappij ontworpen door Jacques Wiener voor het 400ste jubileum. Ze werd uitgegeven in zilver en brons.;;;;;;;;
"Bruikleen van de rederijkerskamer De Fonteine."",""Wiener, Jacques"",ontwerper,1850,1850,België";;;;;;;;
"02811,STAM (Gent),venstersluiting,Knip,Vensterslot,"""","""",1400,1699,""""";;;;;;;;
"08645.1-2,STAM (Gent),degen,Degen,""Degen met beugelgevest. Gevest is versierd, geen merken of inscripties aanwezig. Schede aanwezig"","""","""",1600,1699,""""";;;;;;;;
"A2013.054,STAM (Gent),gedenkpenning,""Penning voor het festival te Zottegem, 1850"",""De penning bestaat uit een effen rond plaatje gevat in een brede holle ring, versierd met een parelcirkel twee cirkels met siermotieven en een concave versierde boord, en met bovenaan een bol met een draagring en met buitenom op de holle ring bovenaan een zilvermerk ingeslagen (een zwaard) en onderaan hetzelfde makersteken als op de voorzijde (een B of R onder een horizontaal voorwerp).,Het plaatje is als volgt ingegraveerd :";;;;;;;;
Onder een stralende ster, Maetschappy / van / Rhetorika / te / Sottegem;;;;;;;;
Op de andere zijde staat onder een sierkrul, FESTIVAL en daaronder omgeven door krullen, I850 en onderaan langs de rand een ingeslagen makersteken (een B of R onder een horizontaal voorwerp).;;;;;;;;
;;;;;;;;
Ter gelegenheid van de jaarlijkse kermis van 1850 te Zottegem had de plaatselijke rhetorica maatschappij een groot toneelfestival georganiseerd. De festiviteiten gingen van start op zondag 18 augustus met een harmonie- en zangfestival waaraan 14 genootschappen deelnamen waaronder twee Gentse, De Vereenigde Werklieden en De witte Kaproenen.  De maandag zou de toneelmaatschappij uit Deinze een optreden geven. De volgende zondag 25 augustus kwamen de Fonteinsten aan de beurt die er voor eerste maal het drama De Familie Dyckmans, geschreven door Karel Ondereet, zouden vertonen. Hun optreden genoot veel bijval en ze mochten van de inrichters een zilveren medaille in ontvangst nemen.;;;;;;;;
"Bruikleen van de rederijkerskamer De Fonteine."","""","""",1850,1850,""""";;;;;;;;
"A2013.053,STAM (Gent),prijspenning,""Prijspenning voor de eerste prijs blijspel bij de maatschappij Kunstliefde uit Brugge, 1850"",""Een lier is omgeven door stralen en staat op een wolk en met allerlei schouwburgattributen en links en rechts is een vlagstandaard geplaatst met op de linkse het Brugse wapenschild gehouden door een leeuw en met eronder op een banderol, S.P.Q.B. en de rechtse heeft een diagonale arcering met in het midden een verticale met daarop, KUNST / LIEFDE "; links is een eikentak en rechts een lauriertak en met rondom een geprofileerde rand.;;;;;;;
Op de andere zijde is binnen een krans van een eikentak (links) en een lauriertak (rechts) die onderaan samen gebonden zijn,  ingegraveerd, TOONEELKUNDIGEN / PRYSKAMP / VAN BLYSPELEN / 6DEN  8BER 1850 / sierlijn / EERSTE PRYS en met rondom een geprofileerde rand.;;;;;;;;
;;;;;;;;
In september 1850 zouden te Brugge grote feesten doorgaan. De aanleiding was een grote landbouwtentoonstelling maar het Brugse stadsbestuur wou deze uitbreiden om ze even luisterrijk te maken als de Simon Stevinfeesten vier jaar voordien. Al de Brugse verenigingen zouden hieraan meewerken en de praalwagens van de stoet bij de vorige feesten werden vanonder het stof gehaald om een nieuwe stoet te realiseren. Ook de koning werd uitgenodigd om deze te komen bewonderen maar hij nam echter niet deel aan het afsluitende banket. De gezondheidstoestand van de koningin was precair en ze zou enkele weken nadien overlijden.;;;;;;;;
De koormaatschappij organiseerde een zangwedstrijd waar ook Gentse koren aan deelnamen. Wat toneel betreft waren twee organisaties in de running. Zowel Yver en Broedermin als Kunstliefde zouden hun steentje bijdragen. De eerste hield wedstrijden voor het schrijven van poëzie met als thema “De Landbouw” waarvoor 14 stukken binnengekomen waren. Voor proza was het thema “Verhandeling over de toestand der kunsten en wetenschappen onder Philips van Bourgondië”  en dat leverde 6 inzendingen op. De derde opgave ging over alleenspraak en daarvoor waren 27 gegadigden om de prijzen weg te kapen.;;;;;;;;
Kunstliefde organiseerde een wedstrijd voor blijspelen maar door het grote succes van Yver en Broedermin hadden zich slechts twee deelnemende groepen ingeschreven, waaronder de Fonteinisten. Ze voerden het stuk Gallomanie op geschreven door Ondereet. Niettegenstaande de weinige opkomst behaalden de Fonteinisten vier medailles. Naast de eerste prijs voor de vereniging zelf kregen K. Ondereet en N. Destanberg een eremetaal als beste toneelspelers en Lucie Laquet als beste toneelspeelster.;;;;;;;;
"Bruikleen van de rederijkerskamer De Fonteine."","""","""",1850,1850,""""";;;;;;;;
"00629,STAM (Gent),calque,Calques van de middeleeuwse muurschilderingen in de Wolverskapel Korte Dagsteeg te Gent.,""Calque met de voorstelling van   gemaakt naar de originele muurschildering in de Wolweverskapel in de Korte dagsteeg te Gent.";;;;;;;;
",Bressers-Blanchaert (atelier),uitvoerder,1894,1894,Gent
A2013.055,STAM (Gent),erepenning,Erkentenispenning van de maatschappij Kunstliefde uit Brugge, 1850"",""Een lier is omgeven door stralen en staat op een wolk en met allerlei schouwburgattributen en links en rechts is een vlagstandaard geplaatst met op de linkse het Brugse wapenschild gehouden door een leeuw en met eronder op een banderol, S.P.Q.B. en de rechtse heeft een diagonale arcering met in het midden een verticale met daarop, KUNST / LIEFDE "; links is een eikentak en rechts een lauriertak en met rondom een geprofileerde rand.;;;;;;;
Op de andere zijde is binnen een krans van een eikentak (links) en een lauriertak (rechts) die onderaan samen gebonden zijn,  ingegraveerd, TOONEELKUNDIGEN / PRYSKAMP / VAN BLYSPELEN / 6DEN  8BER 1850 / sierlijn / ERKENTENIS AEN DE MAETSPY / FONTEYNISTEN / TE GENT en rondom is een geprofileerde rand.;;;;;;;;
;;;;;;;;
Bij de wedstrijden voor blijspelen (zie  A2013-53) ontving de Fonteine ook een deze erkentenispenning.;;;;;;;;
"Bruikleen van de rederijkerskamer De Fonteine."","""","""",1850,1850,""""";;;;;;;;
"09659,STAM (Gent),venstersluiting,Knip,stuk afgebroken,"""","""","""","""",""""";;;;;;;;
"N.00526,STAM (Gent),erepenning,""Erepenning aan Johannes du Fief, 1906"",""Op de voorzijde staat het hoofd van een gehelmde vrouw naar rechts met rechts ervan, NA?E KAI / MEMNAS4 / A??STEIN "; links onderaan, LEMAIRE en rondom tussen een parelcirkel en de geprofileerde rand, bovenaan, SOCIÉTÉ POUR LE PROGRÈS DES ÉTUDES PHILOLOGIQUES ET HISTORIQUES en onderaan, ? BELGIQUE ?;;;;;;;
De keerzijde heeft de tekst, JOHANNI DU FIEF / PER XIII ANNOS / ( 1893 – 1906 ) / ARCARIO DILIGENTISSIMO / SODALES / D. D. L. M. en rondom een geprofileerde rand.;;;;;;;;
;;;;;;;;
Jean Du Fief, geograaf en historicus, werd geboren te Chercq bij Doornik in 1829 en overleed te Sint-Joost-ten-Node in 1908. Hij was achtereenvolgens leraar in het Atheneum van Hasselt (1854) Antwerpen (1855) en Brussel (1865-1884). Du Fief publiceerde een aantal werken over geografie maar ook geschiedenis behoorde tot zijn interesse. Zo publiceerde hij, samen met Eugène Hubert, professor aan de Luikse universiteit, het werk “Abrégé d’ histoire Universelle”. In 1876 was hij medestichter van de “Société belge de géographie” en bleef tot aan zijn dood secretaris-generaal van deze vereniging.;;;;;;;;
"Vanaf 1893 was hij tevens werkzaam in de “Société pour le progès des Etudes philologiques et historiques” die hem in 1906 voor zijn inzet bedacht met deze erepenning."",Lemaire,ontwerper,1906,1906,België";;;;;;;;
"A2013.056,STAM (Gent),gedenkpenning,Festival Sint-Niklaas 1852-1853,""De penning bestaat uit een effen rond plaatje gevat in een brede holle ring, versierd met een parelcirkel en een concave versierde boord en met bovenaan een kroon, bevestigd met twee sierkrullen, en een draagring.";;;;;;;;
Het plaatje is, als volgt ingegraveerd :;;;;;;;;
Centraal is een versiering opgezet bestaande uit een lier onder een stralende ster met links en rechts ervan een toneelmasker met daartussen een rol met de tekst, GOUDBLOEM / ST NICOLAES en dat alles bovenop een lauwerkrans en met gravure rondom, bovenaan, TOONEELKUNDIG FESTIVAL. ST. NICOLAES. en onderaan, 1852 – 53 en rechts langs de rand een ingeslagen zilverteken (zwaardje).;;;;;;;;
Op de andere zijde de tekst, Het gemeentebestuer / aen de maetschappy / Van Rhetorika / de Fonteinisten / VAN GENT. (rondom onderaan).;;;;;;;;
;;;;;;;;
Reeds in augustus 1529 namen de 'Rethorisienen van Temssche ende Sente Niclaus' deel aan de kermisommegang in Dendermonde.;;;;;;;;
Op 10 februari 1537 werd het 'gheselscap vande Gaudtblomme' gedoopt door de Fonteine en in 1610 werd de kamer door De Fonteine als hoofdkamer van het Land van Waas erkend, waardoor ze het recht kreeg nieuwe kamers in haar gebied te dopen. In 1611 doopte ze de kamers van Elversele en Nieuwkerken.;;;;;;;;
De rederijkerskamer De Goudbloem uit Sint-Niklaas had als zinspreuk “Simpel van Sinne” en als patroonheilige “Zoete Naam Jezus”.;;;;;;;;
In het seizoen 1852-1853 richtten ze een festival in waar de Fonteinisten deze penning veroverden.;;;;;;;;
"Bruikleen van de rederijkerskamer De Fonteine."","""","""",1853,1853,""""";;;;;;;;
"14287,STAM (Gent),bierglas,Bierglas met voorstelling van kokende vrouw,"""","""","""","""","""",""""";;;;;;;;
"A2013.057,STAM (Gent),gedenkpenning,""Penning voor het toneelfestival ingericht door de maatschappij Arm in de Borze van zinnen Jong uit Veurne, 1854"",""Op een opkrullend veld staat het gekroonde wapenschild van Veurne met ernaast langs elke kant een lauriertak en met rondom bovenaan langs de geprofileerde rand, VILLE DE FURNES en onderaan links langs de rand, J. WIENER";;;;;;;;
Op de andere zijde is binnen een krans van een ineengestrengelde eiken- en lauriertakken ingegraveerd, KON : MAET : / VAN / RHETORIKA / ARM IN DE BORZE / EN VAN ZINNEN JONG / FESTIVAL / 1853 1854 (de eerste en de laatste zin volgen de krans) en met rondom een  geprofileerde rand.;;;;;;;;
;;;;;;;;
In het seizoen 1853-1854 namen de Fonteinisten deel aan het festival te Veurne georganiseerd door de plaatselijke toneelvereniging.;;;;;;;;
Begin 1854 gaven ze tevens in de Minardschouwburg een vertoning ten voordele van de arbeiders zonder werk. Ze voerden er de Gevolgen der Voordeelen op, een drama in twee bedrijven gevolgd door het blijspel Alexius onder-den trap .;;;;;;;;
"Bruikleen van de rederijkerskamer De Fonteine."",""Wiener, Jacques"",ontwerper,1854,1854,België";;;;;;;;
