objectnummer,instelling.naam,objectnaam,titel,beschrijving,vervaardiger,vervaardiger.rol,vervaardiging.datum.begin,vervaardiging.datum.eind,vervaardiging.plaats;;;;;;;;
"A59.05,STAM (Gent),olieverfschildering,Portret van Gaspar Charrier,""Het uitvoerig onderschrift, dat deels onleesbaar is geworden en waarin gegevens over de politieke loopbaan van de geportretteerde worden verstrekt, bevestigt de identiteit van de geportretteerde. De identiteit wordt ook bevestigd door een prent van Antoine Masson (1636-1700) met als titel 'Gaspard Charrier Eqves Regi a Cons'. In Praefect. LVGD. Propraetor'. Daaruit blijkt ook dat Thomas Blanchet de schilder was: 'Th. Blanchet Lugd. pinxit' (Chou Ling, Thomas Blanchet, Lyon 1941, p. 90, nr. 44). Het gaat duidelijk terug op het hier besproken schilderij maar het toont de buste in een ovaal. Het portret is na 1665 in Lyon geschilderd, voor Blanchet zich in 1682 in Parijs vestigde. Tot op het einde van de 19de eeuw bleef het eigendom van de familie Charrier (werd medegedeeld door Milli Monique Ray in een brief van 11 mei 1965, Musée historique, Lyon).";;;;;;;;
",Blanchet, Thomas"",schilder,1665,1682,Frankrijk";;;;;;;;
"A2013.058,STAM (Gent),gedenkpenning,""Penning voor het toneelfestival ingericht door de maatschappij Arm in de Borze van zinnen Jong uit Veurne, 1854"",""Op een opkrullend veld staat het gekroonde wapenschild van Veurne met ernaast langs elke kant een lauriertak en met rondom bovenaan langs de geprofileerde rand, VILLE DE FURNES en onderaan links langs de rand, J. WIENER";;;;;;;;
Op de andere zijde is binnen een krans van een ineengestrengelde eiken- en lauriertakken ingegraveerd, KON : MAET : VAN / RHETORIKA / ARM IN DE BORZE / EN VAN ZINNEN JONG / FESTIVAL / 1853-1854 (de eerste en de laatste zin volgen de krans) en met rondom een geprofileerde rand.;;;;;;;;
;;;;;;;;
In het seizoen 1853-1854 namen de Fonteinisten deel aan het festival te Veurne georganiseerd door de plaatselijke toneelvereniging.;;;;;;;;
De Fonteinisten bekwamen op dit festival twee penningen waarvan één (A2013-57) gevat is in een extra ring en ook de gravure op de keerzijde is lichtjes verschilldend.;;;;;;;;
"Bruikleen van de rederijkerskamer De Fonteine."",""Wiener, Jacques"",ontwerper,1854,1854,België";;;;;;;;
"07120,STAM (Gent),helm,""helm met puntige bekroning en insigne : gekroonde arend met opgeslagen vleugels, opschrift mit Gott für Koenig und Vaterland / FR / 2 attributen in zijn poten, Pruisen, Geschut, 1916"","""",onbekend,"""",1916,1916,Duitsland";;;;;;;;
"A2013.059,STAM (Gent),prijspenning,""Prijspenning voor de eerste prijs voor Drama bij Yver en Broedermin uit Brugge, 1855"",""De penning bestaat uit een effen rond plaatje evat in een ring, versierd met een parelcirkel en een concave versierde boord en met bovenaan twee sierkrullen met ertussen een bol en een draagring., het plaatje is als volgt ingegraveerd :";;;;;;;;
Centraal is een versiering opgezet bestaande uit een bijenkorf, staande op een verhoog, waarop een stok staat met bovenaan een brandende toorts, de stok wordt gehouden door twee naakte figuren met de gravure rondom, bovenaan, YVER EN BROEDERMIN en onderaan, BRUGGE en met rondom een cirkel met siermotieven.;;;;;;;;
Op de andere zijde staat de tekst, TOONEEL KUNDIGE KAMPSTRYD / Drama / Eerste Prijs / AEN DE / Maetschappy /  de Fonteinisten / TE GENT / 25 JULY 1855 (de eerste en de laatste zin volgen de rand).;;;;;;;;
;;;;;;;;
Yver en Broedermin werd gesticht op 24 november 1822. In tegenstelling tot de meer elitaire toneelvereniging Maatschappy van Vaderlandsche Taal en Letterkunde bestond ze uit burgers en lagere ambtenaren voor wie het gebruik van de Nederlandse taal noodzakelijk was. Ze kwamen wekelijks samen voor de voordrachtoefeningen, deftige en boertige uitgalmingen. Later ging het steeds meer om toneeloefeningen. Daarnaast namen ze ook deel aan wedstrijden van andere genootschappen en richtten er zelf ook in. De toneelspelen werden vaak opgefleurd met zang.;;;;;;;;
Op het einde van de negentiende eeuw was hun rol uitgespeeld en Yver en Broedermin hield op te bestaan rond 1880.;;;;;;;;
In juli 1855 richtten ze wedstrijden in voor meerdere toneeldisciplines. De Fonteinisten behaalden de eerste prijs zowel voor blijspel (A2013-61) als voor drama.;;;;;;;;
"Bruikleen van de rederijkerskamer De Fonteine."","""","""",1855,1855,""""";;;;;;;;
"12436.2-3,STAM (Gent),geheng,Hengsel,Tweeledig venstergeheng met accoladescharnier,"""","""","""","""",""""";;;;;;;;
"A2013.060,STAM (Gent),prijspenning,""Prijspenning voor de eerste prijs in de wedstrijd Blijspelen bij de maatschappij De Dageraed uit Antwerpen, 1855"",""De penning bestaat uit een effen rond plaatje gevat in een holle ring, versierd met een parelcirkel en een concave versierde boord en met rondom sierkrullen met bovenaan een opgewerkte kroon met draagring.";;;;;;;;
Zowel de ring, de buitenste versieringen en de kroon bovenaan zijn beschadigd.;;;;;;;;
Het plaatje is als volgt ingegraveerd :;;;;;;;;
Rondom bovenaan, Tooneel Maetschappy. / horizontaal, DE DAGERAED. / Antwerpen / 1855;;;;;;;;
En op de andere zijde rondom bovenaan, Kampstryd voor / Blijspelen / 19. Augustus. / 1e prys;;;;;;;;
;;;;;;;;
Tijdens de jaarlijkse kermis van Antwerpen van 1855 werd door de toneelmaatschappij De Dageraed op zondag 19 augustus een wedstrijd voor blijspelen georganiseerd. De Gentse afvaardiging bestond uit De Fonteine en Broedermin en Taelyver. Daarnaast was ook de Brusselse vereniging De Wyngaerd van de partij. De Fonteinisten voerden het stuk Gallomanie op en behaalden daarmee de eerste prijs met 3 tegen 2 stemmen van de vijfkoppige jury. Broedermin en Taelyver werden met eenparigheid van stemmen tweede met hun opvoering van het stuk Twee hanen en eene Hen. De Brusselaars, die hetzelfde stuk opvoerden als de Fonteine moesten met de derde plaats genoegen nemen.;;;;;;;;
Op de gravure van Bevel is deze penning afgebeeld met bovenaan een bol met ring. Bovendien lijkt het plaatje te klein voor de huidige kader en is daarom op vier plaatsen met tin soudure vastgehecht aan de ring. Mogelijk is dit niet de originele ring.;;;;;;;;
"Bruikleen van de rederijkerskamer De Fonteine."","""","""",1855,1855,""""";;;;;;;;
"01979.1-3,STAM (Gent),drukplaat,Domus Baronis de Rode in Desselberghe,""De plaat heeft een gegraveerde voorstelling van het kasteel  de Rode in Destelbergen zoals blijkt uit het opschrift. Bij de plaat zijn tevens twee afdrukken bewaard.";;;;;;;;
De drukplaat is vermoedelijk gebruikt voor de afbeelding van het kasteel in het boek van Antonius Sanderus, Flandria Illustrata, uitgave van 1641 of 1735.;;;;;;;;
"De drukplaat en prenten werden aangekocht in 1912 bij De Becker C."","""","""",1700,1799,""""";;;;;;;;
"A2013.064,STAM (Gent),prijspenning,""Prijspenning voor het toneelfestival van de Vlaemsche Ster uit Ieper, 1861"",""Bovenop een opkrullend veld staat het wapenschild van Ieper gehouden rechts door een staande leeuw die naar  rechts kijkt en een kanon op zijn schouder houdt en dat alles omgeven rechts en links door een lauriertak en met rondom een geprofileerde rand.";;;;;;;;
Op de keerzijde is binnen een krans van twee lauriertakken die onderaan samen gestrikt zijn, is ingegraveerd, 1861 / Tooneelkundig / Festival / 2e Serie / ---- / Vlaemsche / Ster en met rondom een geprofileerde rand.;;;;;;;;
;;;;;;;;
De Ieperse toneelkring De Vlaemsche Ster werd gesticht in 1857 onder kenspreuk Kunst Adelt. Het Stedelijk Museum van Ieper bewaard hun vlag gedateerd uit 1925 waar naast de prominente grote gekroonde ster, verwijzend naar hun titel “Koninklijk”, ook de Ieperse hallen staan afgebeeld, enerzijds in de toestand van vóór de oorlog en anderzijds de verwoeste hallen.;;;;;;;;
Reeds enkele jaren na hun oprichting organiseerde de Vlaamse Ster in 1861 een toneelfestival. Zowel Brusselse als Antwerpse en Gentse verenigingen begaven zich naar Ieper.;;;;;;;;
De eerste serie eindigde op 1 mei met de opvoering van de Brusselse maatschappij Morgenstar.;;;;;;;;
De Fonteine kwam in de tweede serie op de planken en werd laureaat. De stad Ieper bestelde in 1853 een speciale medaille bij Jacques Wiener met op de voorzijde het stadswapen en een lauwerkrans op de keerzijde. Deze medaille kon voor allerlei evenementen gebruikt worden. Ook voor dit festival werd ze uitgereikt met een aangepaste gravure op de keerzijde.;;;;;;;;
"Bruikleen van de rederijkerskamer De Fonteine."",""Wiener, Jacques"",ontwerper,1861,1861,België";;;;;;;;
"A2013.063,STAM (Gent),gedenkpenning,""Gedenkpenning voor het vijftig jarig bestaan van de rhetorica- maatschappij Voor Eer en Kunst uit Geraardsbergen, 1860"",""De penning bestaat uit een effen rond plaatje gevat in een holle ring, met een parelcirkel tussenin, en een boord versierd met bloemen en vruchten en met bovenaan twee sierkrullen en een kroon met draagring.";;;;;;;;
Het plaatje is als volgt ingegraveerd :;;;;;;;;
Rondom bovenaan, VYFTIGJARIG JUBELFEEST / horizontaal, der / MAETSCHAPPY / VAN / RHETORICA / Voor Eer en Kunst / 5 February / 1860. en met links bovenaan is een zilvermerk (zwaardje) ingeslagen.;;;;;;;;
aan de andere zijde,  AAN DE / KONINGLYKE / MAETSCHAPPY / tussen sierkrullen, van / RHETORICA / DE / Fonteinisten /  -- ° -- / GENT.;;;;;;;;
;;;;;;;;
De rhetoricamaatschappij Voor Eer en Kunst uit Geraardsbergen vierde op zondag 9 februari 1860 haar vijftig jarig bestaan en tevens werd een stichtend lid, de heer Van Lul, in de bloemetjes gezet.;;;;;;;;
De Fonteinisten waren uitgenodigd op deze viering die begon met het afhalen van de gevierde aan zijn woning waarna de heer Lemaitre, voorzitter van Voor Eer en Kunst, een banket aanbood aan beide verenigingen.;;;;;;;;
Nadien volgden enkele opvoeringen door de twee toneelmaatschappijen die veel bijval genoten.;;;;;;;;
De heer Van Lul ontving nadien een zilveren snuifdoos van het bestuur van zijn vereniging maar ook van de Fonteinisten mocht hij een penning in ontvangst nemen. De heer De Cock, burgemeester van Geraardsbergen, bedankte de Fonteine voor hun aanwezigheid op deze viering en overhandigde een penning die speciaal voor hen was gemaakt. Op de penning is per vergissing 5 februari vermeld.;;;;;;;;
"Bruikleen van de rederijkerskamer De Fonteine."","""","""",1860,1860,""""";;;;;;;;
"A2013.062,STAM (Gent),erepenning,""Erepenning aan Mevr. Van Peene van De Wijngaerd uit Brussel, 1855"",""De penning bestaat uit een apart plaatje in een ring met getande binnenkant en met bovenaan in zilver opgezette opengewerkte druivenranken met vruchten met daardoor een draagring.";;;;;;;;
Op het plaatje staat een apart opgezette en opengewerkte druiventak met twee grote bladeren en erboven een kroon en met rondom ingegraveerd, UIT ERKENTENIS VOOR HAER UITSTEKEND TALENT (bovenaan) ~14 october 1855 ~;;;;;;;;
Op de andere zijde is ingegraveerd, Aen / Mevrouw Ven Peene / de Werkende Leden der / Koninklijke Maatschappij / de Wyngaerd / te Brussel;;;;;;;;
;;;;;;;;
De naam van Virginie Miry is in de dubbele betekenis van het woord onverbreekbaar verbonden met die van Hippoliet Van Peene. Zij werd zijn teerbeminde echtgenote en zij werd de beste vertolkster van de voornaamste vrouwenrollen, die hij in zijn talrijke toneelstukken, treur-, zang- en blijspelen ontwierp.;;;;;;;;
Virginie Miry stamde uit een kunstenaarsfamilie, waar veel aan muziek werd gedaan. Haar broeder was een bekend violist uit het orkest van de Opera en orkestmeester in de Maatschappij van Rhetorica de Fonteine, Pieter Miry en een groot toneelliefhebber. Haar zuster Sophie Miry en haar nicht Pauline, de latere toneelspeelster Mevrouw Fauconnier, speelden zeer vroeg toneel in zangstukken, daar de beiden een lieve stem hadden. Karel Miry was de jonge neef van Pieter Miry, die hem trouwens zijn eerste muzieklessen gaf.;;;;;;;;
Na de dood van haar man, in 1864, heeft ze het toneel voor enige tijd vaarwel gezegd.;;;;;;;;
Nochtans trad ze op herhaald en dringend verzoek van ‘Broedermin en Taelyver’ weer op. De liefde voor het toneel overwon de smart om het verlies en de steun van haar man en inspirator.;;;;;;;;
Mevrouw Van Peene heeft haar man lang overleefd. In 1898 werd haar negentigste verjaardag met een groots huldebetoon gevierd.;;;;;;;;
In 1855 kreeg Mevrouw Van Peene van de toneelmaatschappij De wijngaerd uit Brussel deze bijzonder versierde erepenning.;;;;;;;;
Bijna vijfennegentig jaar oud is ze in 1902 gestorven en in het praalgraf van haar man bijgezet.;;;;;;;;
"Bruikleen van de rederijkerskamer De Fonteine."","""","""",1855,1855,""""";;;;;;;;
"A2013.061,STAM (Gent),prijspenning,""Prijspenning voor de eerste prijs voor Blijspel bij Yver en Broedermin uit Brugge, 1855"",""De penning bestaat uit een effen rond plaatje gevat in een ring, versierd met een parelcirkel en een concave versierde boord en met bovenaan twee sierkrullen met ertussen een bol (de draagring ontbreekt).";;;;;;;;
Het plaatje is als volgt ingegraveerd :;;;;;;;;
Centraal is een versiering opgezet bestaande uit een bijenkorf, staande op een verhoog, waarop een stok staat met bovenaan een brandende toorts, de stok wordt gehouden door twee naakte figuren met de gravure rondom, bovenaan, YVER EN BROEDERMIN en onderaan, BRUGGE en met rondom een cirkel met siermotieven.;;;;;;;;
Op de andere zijde de gravure, TOONEEL KUNDIGE KAMPSTRYD / Blijspel / Eerste Prijs / AEN DE / Maetschappy /  De Fonteinisten / TE GENT / 25 JULY 1855 (de eerste en de laatste zin volgen de rand). Boven de n in Fonteinisten staat een zilverteken (zwaardje).;;;;;;;;
;;;;;;;;
Yver en Broedermin werd gesticht op 24 november 1822. In tegenstelling tot de meer elitaire toneelvereniging Maatschappy van Vaderlandsche Taal en Letterkunde bestond ze uit burgers en lagere ambtenaren voor wie het gebruik van de Nederlandse taal noodzakelijk was. Ze kwamen wekelijks samen voor de voordrachtoefeningen, deftige en boertige uitgalmingen. Later ging het steeds meer om toneeloefeningen. Daarnaast namen ze ook deel aan wedstrijden van andere genootschappen en richtten er zelf ook in. De toneelspelen werden vaak opgefleurd met zang.;;;;;;;;
Op het einde van de negentiende eeuw was hun rol uitgespeeld en Yver en Broedermin hield op te bestaan rond 1880.;;;;;;;;
In juli 1855 richtten ze wedstrijden in voor meerdere toneeldisciplines. De Fonteinisten behaalden de eerste prijs zowel voor blijspel als voor drama.;;;;;;;;
"Bruikleen van de rederijkerskamer De Fonteine."","""","""",1855,1855,""""";;;;;;;;
"01693,STAM (Gent),collectebus,Offerbus,opschrift Q W C  ?,"""","""","""","""",""""";;;;;;;;
"A2013.066,STAM (Gent),prijspenning,""Prijspenning voor het toneelfestival te Veurne bij de inhuldiging van de Stadsschouwburg, 1863"",""Een rechterhand steek uit een beurs en met erop op een banderol, EN VAN ZINNEN JONG en rondom bovenaan, KONINGLYKE MAETSCHAPPY VAN RHETORICA. en onderaan, * VEURNE *  en met rondom een geprofileerde rand.";;;;;;;;
Op de andere zijde is binnen een krans van twee lauriertakken die onderaan samen gestrikt zijn, ingegraveerd, DEFTIG VAK / BESTEN / SAMEN HANG  en rondom tussen de krans en de geprofileerde rand, bovenaan, FESTIVAL 1863 en onderaan, * INHULDIGING STADS SCHOUWBURG *;;;;;;;;
;;;;;;;;
In 1863 werd te Gent op de Vrijdagmarkt het gloednieuwe standbeeld van Artevelde ingehuldigd. De Fonteinisten gaven bij deze gelegenheid een opvoering over deze Volksheld.;;;;;;;;
Ter gelegenheid van de inhuldiging van de nieuwe schouwburg te Veurne organiseerden de plaatselijke retorica-maatschappij Arm in de borze en van sinnen jong  een toneelfestival. Het festival zou lopen van 11 november 1863 tot april 1864. Naast vier verguld zilveren medailles waren ook geldprijzen van 60, 125 en 200 frank te verdienen.;;;;;;;;
Het programma zag er als volgt uit : voor 1863 op 4 oktober, de Fonteinisten uit Gent, 25 oktober de Vlaemsche Ster uit Ieper, 8 november Vreugd en Deugd uit Lokeren, 29 november De Kunst is ons Vermaek uit Ieper, 13 december De Wyngaerd uit Brussel en op 27 december Kunstliefde uit Brugge. In 1864 kwamen op de planken, op 10 januari Roeysche barbaristen uit Poperinge, 24 januari Van Vroescepe dinne uit Nieuwpoort, op 2de paasdag de Morgenstar uit Brussel en ten slotte op 10 april de Eik uit Antwerpen.;;;;;;;;
Er was echter een geschil aangaande het optreden van Kunstliefde uit Brugge. Zij zouden het stuk Ogarita, of de wilde vrouw ten tonele voeren, maar dit werd niet aanvaard door de organisatoren. Brugge weigerde echter af te zien van haar keuze en werd aldus geëlimineerd.;;;;;;;;
Op de plechtige prijsuitreiking op 24 april 1864 werden bekroond, de heer Gaspard Schram, van de maatschappij De Eik uit Antwerpen, als beste uitvoerder in het deftig vak voor zijn uitvoering in het stuk Laurens Coster. Voor het boertig vak werd de heer E. Posch van de Morgenstar uit Brussel, de laureaat voor zijn rol in het stuk De Rykdom der Armen. Als vrouwelijke actrice in het boertig vak werd mej. Em. De Weerdt van de Vlaemsche Ster uit Ieper uitverkoren voor haar rol in Twee Hanen en een Henne.;;;;;;;;
Bijzondere prijzen werden toegekend enerzijds aan de heer F. Broeckaert, van Vreugd en Deugd uit Lokeren, voor zijn rol in De Bloedvlek. Anderzijds kregen de Fonteinisten eveneens een bijzondere prijs voor de beste samenhang en het natuurlijkste spel in het stuk De Blinde.;;;;;;;;
"Bruikleen van de rederijkerskamer De Fonteine."","""","""",1863,1863,""""";;;;;;;;
"A2013.065,STAM (Gent),prijspenning,""Prijspenning voor de derde prijs voor Blijspel bij Yver en Broedermin uit Brugge, 1862"",""De penning bestaat uit een effen rond plaatje gevat in een ring, met een concave versierde boord en met bovenaan twee samen gedraaide banden die bevestigd zijn aan een bol met draagring. Op de buitenzijde van de ring zijn twee merktekens ingeslagen : één met een zwaardje (zilvermerk) en één met de letter P (makersteken).,";;;;;;;;
Het plaatje is als volgt ingegraveerd :;;;;;;;;
Centraal is een versiering opgezet bestaande uit een bijenkorf, staande op een verhoog, waarop een stok staat met bovenaan een brandende toorts, de stok wordt gehouden door twee naakte figuren en met onder het verhoog, BRUGGE en rondom bovenaan gegraveerd, KONINKLIJKE MAATSCHAPPIJ IJVER EN BROEDERMIN;;;;;;;;
Op de andere zijde staat rondom bovenaan, VII NEDERLANDSCH TAALKONGRES. / horizontaal, Prijskamp / voor / BLIJSPELEN / 7-8 September 1862 / Derde Prijs;;;;;;;;
;;;;;;;;
Van 8 tot 10 september 1862 werd te Brugge het 7de Nederlands taal- en letterkundig congres gehouden, het was een initiatief van zowel de Noord-Nederlandse als de Belgische letterkundigen. De heer Vrambout, gouverneur van West-Vlaanderen, nam de organisatie voor zijn rekening. In tegenstelling tot vorige edities wou hij grote festiviteiten als omkadering van het congres. De deelnemers werden onthaald aan het Brugse station door een stoet van de massaal opgekomen verenigingen. Na een ontvangst op de Burg begaven ze zich naar het gebouw van het provinciaal gouvernement, waar het eigenlijke congres kon starten. Ondertussen hadden talrijke wedstrijden plaats, o.a. een muziekwedstrijd waar onder meer de Gentse maatschappijen, De Verenigde Werklieden en De Leie en Scheldegalm deelnamen. Bij de wedstrijd voor blijspelen, georganiseerd door de plaatselijke maatschappij Yver en Broedermin waren de Gentse Fonteinisten van de partij en eindigden op de derde plaats. Er waren tevens prijzen voorzien voor de vereniging met de mooiste kledij, het schoonste banier, het grootste aantal leden en van het verst komende.;;;;;;;;
De manifestaties werden afgerond door de organisatie van een groot banket, in de stedelijke concertzaal voor 460 genodigden. Na de gebruikelijke toespraken overhandigde de heer Vrambout aan alle aanwezigen een gedenkpenning met het borstbeeld van Jacob Van Maerlant.;;;;;;;;
De prijsmedaille voor de toneelwedstrijd zelf kwam van de vereniging Yver en Broedermin en was versierd met hun logo zoals deze uitgereikt in 1855 (A2013-59 & A2013-61).;;;;;;;;
"Bruikleen van de rederijkerskamer De Fonteine."","""","""",1862,1862,""""";;;;;;;;
"A79.03,STAM (Gent),amfoor,""Scherpe puntamfoor van het klassiek Romeinse type, Dressel 1"","""","""","""",-0099,0000,""""";;;;;;;;
"A71.02.01.2-3,STAM (Gent),lepel,Lepel,""Lepel met eivormige schep en een steel van het vioolkast-type. Merken op de keerzijde van steel: jaarcijfer, (17)74, stadskeuren: gekroonde G en vizierhelm, meesterteken van J. Deprez, exportmerk gotische E. Eigenaarsinitialen: J.G."",""Deprez, Johannes"",edelsmid,1774,1774,Gent";;;;;;;;
"N.00610.1-2,STAM (Gent),draagpenning,""Kenteken van het  7de katoencongres tijdens de Wereldtentoonstelling te Brussel, 1910"",""Op de voorzijde zit een vrouw rechts op een steen in profiel naar links, ze draagt een lang gewaad en een doek op het hoofd gebonden"; ze plukt met haar rechterhand katoen van struiken vóór haar en haar linkerhand rust op een mand met reeds geplukte katoen ; onderaan langs de verhoogde rand, verdiept, CH SAMUEL;;;;;;
De keerzijde heeft bovenaan takken met katoen en eronder de tekst, VIIE CONGRÉS / COTONNIER INTERNATIONAL / BRUXELLES I9I0 en rondom een verhoogde rand.;;;;;;;;
;;;;;;;;
"Ter gelegenheid van de Wereldtentoonstelling te Brussel in 1910 werd door de """"Association Cotonnière de Belgique"""" het zevende internationale Congres georganiseerd. Het ging door van 6 tot 8 juni 1910."",""Samuel, Charles"",ontwerper,1910,1910,Brussel";;;;;;;;
"04062,STAM (Gent),calque,Twee geknielde figuren (muurschildering Leugemeete),""Calque van een (verdwenen) 14de-eeuwse muurschildering in de kapel van de Leugemeete (Godshuis van St.-Jan en St.-Pauwel) te Gent, met voorstelling van twee geknielde personages."",onbekend,ontwerper,1961,1961,Gent";;;;;;;;
"04063,STAM (Gent),calque,De opstanding van Christus (muurschildering Leugemeete),""Calque van een (verdwenen) 14de-eeuwse muurschildering in de kapel van de Leugemeete (Godshuis van St.-Jan en St.-Pauwel) te Gent, met voorstelling van de verrijzenis van Christus."",onbekend,ontwerper,1861,1861,Gent";;;;;;;;
"04065,STAM (Gent),calque,Vita van Johannes de Evangelist (muurschildering Leugemeete),""Calque van een (verdwenen) 14de-eeuwse muurschildering in de kapel van de Leugemeete (Godshuis van St.-Jan en St.-Pauwel) te Gent, met voorstelling van 16 taferelen uit het leven van Sint-Jan de Evangelist."",onbekend,ontwerper,1861,1861,Gent";;;;;;;;
"04074,STAM (Gent),olieverfschildering,Kopie op ware grootte van een verdwenen muurschildering in het huis Spijkboort,""Kopie op ware grootte van een verdwenen muurschildering in het huis Spijkeboort, Geldmunt 16, te Gent. Enkel het rechter en linker deel van de muurschildring bleef bewaard en is daardoor moeilijk te identificeren. We bemerken rechts een soort omheiningsmuur en een fragment van een mantel van een personage. Links is een gebouw weergegeven.";;;;;;;;
In maart 1905 ontdekte men in de achterplaats (kant Haringsteeg) van het huis Spijkeboort, Geldmunt 16, toen bewoond door de heer Dubois, apotheker, muurschilderingen die dateerden van ca. 1500.  Men identificeerde o.a. de voorstelling van het Laatste Avondmaal  en een fragement van een gebouw.;;;;;;;;
"Aan de kunstschilder Frans Coppejans, werd gevraagd om kopieën op ware grootte te realiseren. Hij voerde dit werk uit op doek. Het museum kocht de kopiën aan voor 300 frank."",""Coppejans, Frans-Jozef"",schilder,1905,1905,Gent";;;;;;;;
"04067,STAM (Gent),calque,Zwevende engel met wierookvat (muurschildering Leugemeete),""Calque van een (verdwenen) 14de-eeuwse muurschildering in de kapel van de Leugemeete (Godshuis van St.-Jan en St.-Pauwel) te Gent, met voorstelling van een wierookzwaaiende engel in de zwiek van een gotische boog."",onbekend,ontwerper,1861,1861,Gent";;;;;;;;
04068,STAM (Gent),calque,Fragment van een gotische nis met decoratieve plantmotieven,Calque van een verdwenen muurschildering uit de Leugemeete te Gent,onbekend,ontwerper,1861,1861,Gent;;;;;;;;
